date	duns_product_hits
200606	4
200505	1
200504	1
200507	1
200501	4
201601	163
201603	178
201602	212
201605	183
201604	182
201607	106
201606	156
201609	177
201608	197
201205	51
201204	56
201207	54
201206	40
201201	85
201203	70
201202	63
201111	27
201208	56
201112	37
200001	2
200009	2
200808	5
200809	10
200801	42
200802	11
200803	12
200804	2
200805	3
200806	2
200807	6
200206	2
200406	1
200407	4
200401	5
200011	1
200209	1
200812	5
200811	17
200810	15
201701	165
201702	240
201703	98
201704	60
200702	3
200412	1
200710	6
200711	5
200712	13
201109	35
200901	26
201308	49
201411	57
201412	53
201304	28
201305	42
201306	42
201307	57
201301	77
201302	43
201303	29
200902	6
201311	36
200610	3
201408	68
200906	2
200903	7
201107	24
200709	4
200708	10
200707	1
200706	4
200705	3
200704	3
200703	2
201110	31
200701	22
201403	48
201402	43
201401	45
201407	97
201406	42
201405	30
201404	30
201312	48
201409	59
201310	61
201010	30
201011	33
201012	30
200312	1
201410	67
201309	59
201007	17
201006	31
201005	23
201004	8
201003	19
201002	9
201001	35
201209	54
200604	9
201009	37
201008	30
200911	23
200303	1
200301	3
200305	1
200111	2
200912	12
200607	6
200910	8
200605	5
200602	1
200601	10
200608	4
200609	3
201508	114
201509	139
201502	55
201503	69
201501	69
201506	89
201507	82
201504	74
201505	50
201108	37
200101	5
201211	51
200512	3
200511	2
201612	150
201511	159
201610	183
201611	124
200905	6
200904	2
200907	3
200612	1
200909	10
200908	7
201105	45
200201	2
201212	41
200207	1
201210	75
200205	1
201106	31
201510	134
201104	42
201512	201
201102	22
201103	31
201101	71
