date	duns_product_hits
200509	2
200508	3
200505	1
200504	1
200507	2
200506	2
200501	9
200503	1
200502	4
201601	127
201603	227
201602	118
201605	107
201604	72
201607	114
201606	183
201609	89
201608	132
201205	39
201204	40
201207	32
201206	33
201201	50
201203	31
201202	45
201111	28
201208	28
201112	33
200001	9
200003	2
200005	1
200008	2
200808	10
200809	16
200801	32
200802	12
200803	18
200804	6
200805	9
200806	20
200807	22
200206	1
200404	2
200405	1
200406	2
200407	1
200401	7
200402	3
200211	2
200408	2
200409	1
200812	14
200811	10
200810	13
201008	22
200210	1
201701	179
201702	57
201703	61
201704	25
200412	1
200411	1
200410	3
200403	1
200710	14
200711	14
200712	12
200901	24
201308	34
201309	50
201412	49
201304	35
201305	36
201306	51
201307	47
201301	54
201302	42
201303	44
200902	16
200611	7
201311	34
200904	18
201310	38
200612	9
200903	19
200709	9
200708	14
200707	17
200706	15
200705	8
200704	13
200703	14
200702	9
200701	19
201403	40
201402	45
201401	55
201407	40
201406	44
201405	40
201404	44
201312	38
201409	54
201408	46
200212	3
201010	23
201011	40
201012	26
200310	1
200311	1
200312	2
200912	23
201410	50
201411	69
201007	24
201006	30
201005	17
201004	21
201003	18
201002	19
201001	44
201209	27
200604	2
201009	30
201110	22
200309	1
200911	18
200303	2
200302	3
200301	3
200307	2
200306	4
200112	1
200110	2
200606	10
200607	7
200910	17
200605	8
200602	4
200603	7
200601	17
200608	8
200609	6
200906	11
200204	1
201508	103
201509	179
201502	65
201503	56
201501	80
201506	65
201507	71
201504	67
201505	47
200109	4
201108	23
200101	3
200103	1
201211	29
200512	5
200510	1
200511	8
201612	118
201511	140
201610	152
201611	74
200905	17
200610	6
200907	26
201510	84
200909	16
200908	19
200208	1
201512	127
200202	1
200201	6
201212	35
200207	1
201210	44
201109	40
201106	28
201107	33
201104	38
201105	25
201102	24
201103	28
201101	39
