date	duns_product_hits
201310	2
201608	2
201301	7
201601	3
201603	3
201602	3
201605	1
201607	3
201606	4
201609	1
201206	1
201403	3
201401	3
201407	1
201404	5
201701	3
201311	4
201703	6
201508	4
201204	3
201207	2
201509	4
201203	1
201010	4
201002	1
201501	1
201209	1
201507	3
201505	1
201210	10
201408	2
201211	5
200901	1
200903	1
201611	2
201411	1
201612	1
201105	1
201308	9
201309	4
201412	1
201305	2
201306	1
201307	2
201610	1
201302	4
201110	1
201212	19
201108	1
201312	7
201511	4
201104	1
201512	4
201101	2
