date	duns_product_hits
200606	1
200509	2
200505	1
200507	1
200501	3
200503	1
201601	2269
201603	2744
201602	2278
201605	2808
201604	2855
201607	2288
201606	2879
201609	2004
201608	2462
201205	83
201204	60
201207	138
201206	106
201201	122
201203	61
201202	57
201209	88
201208	106
201112	39
200001	1
200808	5
200809	2
200801	11
200802	2
200803	2
200804	1
200805	5
200806	4
200401	3
200403	1
200408	1
200812	1
200811	2
200810	2
201701	2654
201702	1875
201703	2384
201704	1040
200412	1
200411	1
200410	1
200710	2
200711	2
200712	1
200901	11
201410	1152
201411	1005
201412	999
201304	335
201305	389
201306	338
201307	394
201301	320
201302	273
201303	290
200902	3
201409	867
201408	1090
200612	3
200903	3
200709	4
200708	1
200707	1
200706	1
200705	1
200704	1
200703	1
201110	125
200701	7
201403	896
201402	579
201401	785
201407	819
201406	838
201405	858
201404	812
201312	526
201311	384
201310	491
201010	55
201011	51
201012	54
200312	1
201308	419
201309	388
201007	12
201006	3
201005	15
201004	22
201003	5
201002	4
201001	19
201111	221
200604	1
201009	20
201008	15
200301	1
200305	1
200304	1
200912	6
200607	1
200910	2
200601	2
200609	1
200906	1
200204	1
201508	1839
201509	2121
201502	1056
201503	1262
201501	1378
201506	1816
201507	1639
201504	1978
201505	1227
201210	118
201211	114
200512	1
201612	1924
201106	21
201610	2552
201611	2069
200611	2
200904	1
200907	3
201510	1693
200909	1
200908	2
201512	1958
201212	168
201108	34
201109	25
201511	1937
201107	13
201104	31
201105	23
201102	48
201103	37
201101	75
