date	duns_product_hits
200509	3
200508	2
200505	2
200507	4
200506	2
200501	9
200502	1
201601	243
201603	360
201602	197
201605	240
201604	146
201607	209
201606	276
201609	192
201608	246
201205	93
201204	100
201207	78
201206	80
201201	103
201203	86
201202	86
201111	112
201110	81
201112	74
200001	2
200004	1
201006	109
200008	1
200009	1
200808	17
200809	16
200801	22
200802	23
200803	16
200804	12
200805	14
200806	6
200807	24
200206	1
200405	2
200406	3
200407	2
200402	3
200408	1
200409	1
200011	1
200209	4
200410	5
200812	48
200811	18
200810	38
201008	64
201701	272
201702	132
201703	140
201704	74
200412	1
200102	1
200710	31
200711	19
200712	11
200511	1
200901	52
201410	101
201309	127
201412	83
201304	70
201305	90
201306	139
201307	125
201301	110
201302	59
201303	69
200902	31
200905	19
201311	168
200610	7
201310	127
200906	16
200903	34
201107	39
200709	19
200708	20
200707	7
200706	12
200705	13
200704	10
200703	6
200702	9
200701	28
201403	90
201402	93
201401	144
201407	138
201406	100
201405	128
201404	134
201312	166
201409	82
201408	158
201010	62
201011	26
201012	34
200311	1
200312	2
200012	1
201308	158
201411	104
201007	72
200912	10
201005	70
201004	39
201003	62
201002	44
201001	31
201209	96
200604	5
201009	52
201208	128
200309	2
200911	5
200303	1
200302	1
200301	2
200304	1
200112	1
200111	4
200606	6
200607	2
200910	12
200605	3
200602	4
200603	17
200601	13
200608	2
200609	5
200204	3
201508	203
201509	320
201502	91
201503	165
201501	129
201506	124
201507	180
201504	186
201505	97
200108	1
201108	45
200101	6
201109	89
200512	1
200510	1
200106	2
201612	209
201511	239
201610	286
201611	152
200611	10
200904	14
200907	13
200612	12
200909	17
200908	37
201105	74
200201	2
201212	113
200207	1
201210	108
201211	65
201106	71
201510	213
201104	42
201512	280
201102	63
201103	54
201101	88
