date	duns_product_hits
200403	1
200505	4
200504	1
200507	1
201606	3
200501	3
200502	1
201601	3
200607	5
200910	5
201602	4
200602	1
201009	3
201607	1
200601	2
201608	2
200911	2
201312	1
200701	1
201402	1
201405	1
201701	5
201408	1
201104	1
201603	2
201509	3
201203	2
201010	1
201111	2
201507	1
200111	4
201505	3
200411	1
200410	2
201006	2
200101	3
200408	1
200512	2
200805	2
201612	1
200711	1
201610	3
200611	2
200904	1
200208	1
201007	4
200901	2
201003	1
201002	2
201001	2
201305	1
201306	4
201301	2
201605	2
201110	1
200309	1
200605	2
201101	4
200802	1
200801	2
200303	2
200905	1
200301	5
201512	4
201102	1
201103	3
200305	1
200304	1
