date	duns_product_hits
200606	3
200504	1
200507	7
200506	1
200501	8
200503	3
201601	372
201603	439
201602	364
201605	364
201604	463
201607	315
201606	446
201609	254
201608	339
201205	226
201204	230
201207	230
201206	230
201201	267
201203	204
201202	229
201209	161
201208	201
201112	227
200001	1
200808	94
200809	54
200801	48
200802	38
200803	21
200804	24
200805	36
200806	93
200807	66
200405	3
200406	1
200401	1
200409	2
200011	1
200812	91
200811	38
200810	52
201008	132
200210	2
201701	416
201702	173
201703	213
201704	150
200412	1
200411	1
200710	49
200711	35
200712	35
200901	98
201308	215
201411	240
201412	252
201304	191
201305	216
201306	166
201307	288
201301	238
201302	171
201303	215
200902	98
200611	13
201311	201
200610	31
201408	286
200612	23
200903	56
200709	29
200708	28
200707	24
200706	13
200705	38
200704	18
200703	36
200702	20
200701	25
201403	326
201402	130
201401	169
201407	228
201406	245
201405	252
201404	264
201312	203
201409	197
201310	237
201010	140
201011	115
201012	125
200310	1
201410	278
201309	295
201007	209
201006	333
201005	190
201004	146
201003	158
201002	109
201001	87
201111	405
200910	59
201009	136
201110	225
200309	1
200605	8
200301	1
200912	68
200607	14
200604	10
200911	53
200602	3
200603	7
200601	9
200608	13
200609	24
200906	46
201508	298
201509	268
201502	263
201503	278
201501	296
201506	215
201507	299
201504	315
201505	189
201210	155
200205	1
200101	1
201211	201
200512	9
200510	3
200511	5
201612	381
201106	152
201610	301
201611	253
200905	31
200904	33
200907	53
201510	249
200909	38
200908	77
201512	301
200202	1
201212	197
200207	1
201108	235
201109	229
201511	397
201107	257
201104	194
201105	170
201102	142
201103	190
201101	176
