date	duns_product_hits
201009	1
201408	1
201204	1
201208	5
201601	26
201603	11
201602	14
201605	19
201604	1
201607	18
201606	13
201609	24
201608	19
201702	6
201402	1
201401	2
201407	2
201406	13
201405	5
201404	2
201701	19
201409	1
201310	1
201704	5
201207	1
201110	2
201508	25
201206	1
201703	6
201203	2
201502	2
201503	14
201501	8
201209	3
201507	6
201504	9
201505	23
201108	1
201211	4
201509	7
201612	8
201610	13
201611	13
200904	1
200612	1
201312	1
201506	7
201411	2
200808	4
201004	3
201410	2
201412	1
201001	1
201304	2
200801	1
201306	1
201307	1
201301	1
201302	1
201303	1
201212	1
201210	4
201305	2
201511	8
201510	4
201512	10
201311	2
