date	duns_product_hits
200509	2
200508	5
200505	6
200504	2
200507	1
200501	15
200503	1
200502	3
201601	106
201603	141
201602	95
201605	140
201604	125
201607	56
201606	100
201609	128
201608	85
201205	22
201204	35
201207	40
201206	39
201201	36
201203	18
201202	16
201111	17
201208	33
201112	13
200001	2
200005	1
201006	8
200808	12
200809	7
200801	23
200802	7
200803	8
200804	2
200805	8
200806	7
200807	16
200206	1
200401	2
200403	1
200408	2
200409	1
200209	1
200812	11
200811	5
200810	7
200210	1
201701	128
201702	69
201703	114
201704	48
200308	1
200103	1
200412	1
200411	2
200410	1
200710	10
200711	1
200712	3
200901	15
201308	89
201309	40
201412	22
201304	33
201305	24
201306	58
201307	87
201301	45
201302	38
201303	46
200902	2
200905	7
201409	64
200904	2
201408	91
200612	8
200903	2
200709	9
200708	8
200707	8
200706	6
200705	12
200704	8
200703	5
200702	10
200701	10
201403	49
201402	44
201401	53
201407	119
201406	101
201405	57
201404	100
201312	55
201311	45
201310	67
200212	2
201010	13
201011	14
201012	22
200312	1
201410	43
201411	36
201007	20
200912	10
201005	4
201004	18
201003	20
201002	13
201001	12
201209	29
200604	6
201009	27
201008	16
200605	9
200303	1
200302	1
200301	3
200305	1
200112	1
200606	6
200607	2
200910	17
200911	9
200602	2
200603	1
200601	13
200608	3
200609	4
200906	4
201508	120
201509	103
201502	67
201503	62
201501	52
201506	42
201507	104
201504	68
201505	45
201108	4
200205	3
200101	2
201110	6
201109	9
200512	7
200104	1
200510	2
200511	1
201612	72
201106	11
201610	145
201611	96
200611	10
200610	5
200907	7
201107	12
200909	26
200908	18
200208	3
201105	12
200201	6
201212	34
201210	31
201211	30
201511	92
201510	90
201104	23
201512	72
201102	18
201103	18
201101	26
