date	duns_product_hits
200501	1
201601	23
201603	24
201602	13
201605	8
201604	4
201607	10
201606	20
201609	7
201608	17
201205	14
201204	8
201207	14
201206	16
201201	6
201203	16
201202	24
201209	2
201208	18
200808	3
200809	1
200801	2
200806	1
200807	3
200405	1
200812	1
200811	2
200810	1
201008	1
201701	13
201702	1
201703	12
201704	1
200711	4
200712	4
201410	9
201411	3
201412	3
201304	14
201305	3
201306	1
201307	11
201301	7
201302	50
201303	26
201311	9
201310	20
200612	1
201107	10
200704	1
200702	3
201402	36
201401	3
201407	6
201406	1
201405	3
201404	10
201312	4
201409	5
201408	4
201011	1
200312	1
201308	1
201309	2
201007	3
201005	3
201003	5
201111	2
201009	1
201110	4
200302	4
200301	2
200912	1
200607	1
200910	9
200911	10
200601	2
200609	1
201508	24
201509	18
201502	19
201503	17
201501	7
201506	11
201507	15
201504	13
201505	6
201210	8
200101	1
200510	1
201612	5
201106	7
201610	11
201611	7
200611	1
200906	1
200909	6
201105	9
201212	10
201108	1
201211	9
201511	23
201510	9
201104	3
201512	9
201101	2
