date	duns_product_hits
201310	48
200601	1
201601	83
201603	164
201602	81
201605	105
201604	114
201607	95
201606	133
201609	99
201608	93
201303	29
201110	2
201403	11
201402	7
201401	15
201407	43
201406	26
201405	12
201404	9
201312	38
201409	27
201408	44
201704	59
201508	63
201107	3
201205	10
201204	3
201207	12
201206	16
201703	116
201203	4
201502	44
201503	59
201311	28
201209	20
201208	17
201504	61
201505	64
201104	1
201108	5
201001	2
201109	5
201509	65
201105	2
201612	95
201010	1
201610	105
201611	120
201510	85
201410	23
201506	89
201111	2
201112	2
201411	32
201501	31
201308	22
201309	27
201412	16
201304	11
201305	12
201306	16
201307	23
201301	36
201302	27
201507	57
201212	27
201210	32
201211	19
201511	78
201701	130
200602	4
201512	86
201702	97
201101	2
