date	duns_product_hits
200211	41
200606	420
200509	71
200508	52
200505	48
200504	72
200507	53
200506	46
200501	183
200503	50
200502	43
201601	766
201603	982
201602	889
201605	738
201604	710
201607	620
201606	845
201609	554
201608	607
201205	927
201204	1022
201207	905
200212	52
201201	1313
201203	1406
201202	1092
201209	777
201110	880
201112	904
200001	89
200002	10
200003	21
200004	18
200005	11
200006	18
200007	26
200008	18
200009	25
200808	684
200809	704
200801	753
200802	659
200803	620
200804	761
200805	632
200806	734
200807	815
200206	31
200404	44
200405	45
200406	54
200407	34
200401	176
200402	39
200403	46
200408	68
200409	44
200011	15
200010	21
200209	48
201510	579
200812	768
200811	601
200810	748
201610	663
200210	40
201701	647
201702	345
201703	363
201704	184
200308	47
200412	68
200411	44
200410	44
200105	42
200710	707
200711	622
200712	611
200107	30
200106	34
201612	474
201410	586
201411	686
201412	446
201304	603
201305	623
201306	671
201307	648
201301	867
201302	669
201303	701
201611	506
200905	830
201409	600
200904	865
201310	595
200612	500
200709	513
200708	504
200707	545
200706	544
200705	586
200704	536
200703	573
200702	561
200701	738
201403	845
201402	477
201401	717
201407	580
201406	895
201405	726
201404	653
201312	519
201311	597
201408	861
201206	800
201010	1098
201011	941
201012	883
200310	44
200311	31
200312	69
200012	20
200102	29
201308	522
201309	608
201007	907
201006	1214
201005	971
201004	1113
201003	1163
201002	885
201001	1175
201111	1142
200910	1277
201009	1145
201008	1010
200309	47
200911	1311
200303	37
200302	33
200301	181
200307	34
200306	35
200305	31
200304	45
200112	37
200110	45
200111	28
201208	827
200912	982
200607	413
200604	412
200605	476
200602	359
200603	426
200601	482
200608	500
200609	544
200204	32
201508	732
201509	800
201502	461
201503	493
201501	600
201506	501
201507	582
201504	738
201505	558
200109	30
200108	39
201108	1001
200205	27
200101	138
200103	29
201109	898
200512	345
200104	27
200510	70
200511	347
200901	1142
201511	732
200903	879
200902	816
200611	551
200610	635
200907	711
200906	790
200909	1178
200908	1133
200208	38
201512	637
200202	38
200203	29
200201	167
201212	798
200207	53
201210	866
201211	578
201106	894
201107	957
201104	843
201105	907
201102	880
201103	806
201101	1011
