date	duns_product_hits
200606	3
200509	2
200501	1
201601	102
201603	85
201602	93
201605	72
201604	85
201607	187
201606	111
201609	77
201608	195
201205	43
201204	32
201207	80
201206	61
201201	16
201203	37
201202	12
201209	42
201208	53
201112	1
200809	2
200801	2
200803	1
200805	1
200806	2
200807	1
200405	1
200011	1
200810	1
201701	126
201702	72
201703	81
201704	22
200711	1
200712	1
200901	6
201410	69
201309	12
201412	28
201304	6
201305	11
201306	7
201307	6
201301	9
201302	5
201303	4
201311	13
200904	1
201310	6
200906	5
200709	2
200708	1
200707	2
200704	1
201110	1
200701	2
201403	14
201402	28
201401	39
201407	35
201406	30
201405	20
201404	11
201312	32
201409	21
201408	34
201010	3
201011	2
201012	5
201308	8
201411	42
201007	1
201006	4
201005	8
201004	1
201003	3
201001	8
201111	2
201009	6
201008	7
200911	12
200301	1
200307	1
200306	2
200912	2
200607	2
200910	20
200605	3
200602	1
200603	2
200601	4
201508	33
201509	96
201502	25
201503	28
201501	43
201506	9
201507	23
201504	27
201505	17
201108	11
200103	1
201109	5
200512	4
201612	97
201511	68
201610	105
201611	43
200610	2
201510	58
200909	3
201105	1
200201	1
201212	11
201210	37
201211	19
201106	3
201107	1
201104	4
201512	69
201102	11
201101	7
