date	duns_product_hits
200509	1
200508	1
200505	3
200507	1
200501	2
200502	1
201601	41
201603	52
201602	32
201605	45
201604	9
201607	25
201606	45
201609	22
201608	36
201205	8
201204	8
201207	9
201206	3
201201	25
201203	7
201202	4
201209	6
201208	11
201112	5
200001	1
200002	1
200808	3
200809	1
200801	7
200803	3
200804	2
200805	1
200807	2
200405	1
200401	3
200402	1
200409	1
200812	3
200811	2
201701	49
201702	5
201703	6
201704	5
200702	1
200102	1
200710	1
200712	1
201612	30
201308	17
201411	7
201412	13
201304	13
201305	8
201306	6
201307	12
201301	24
201302	8
201303	10
200902	1
201311	10
200610	1
201310	9
200906	4
200903	1
201107	6
200709	4
200708	1
200707	5
200706	1
200704	1
200703	1
201110	7
200701	8
201403	14
201402	10
201401	24
201407	16
201406	14
201405	9
201404	18
201312	5
201409	17
201408	13
200212	1
201010	4
201012	6
200312	1
200012	1
201410	14
201105	3
201309	7
201007	4
201005	1
201004	3
201003	4
201002	1
201001	12
201111	3
200910	1
201009	5
201008	4
200309	1
200605	1
200301	1
200606	1
200607	1
200604	1
200911	2
200602	1
200603	1
200601	6
200608	3
200609	2
201508	32
201509	48
201502	14
201503	16
201501	32
201506	16
201507	20
201504	16
201505	22
201210	9
201109	6
200511	1
200901	7
201106	3
201610	30
201611	15
200905	1
200904	4
200907	4
200612	2
200909	1
200208	1
200209	1
200201	1
201212	9
201108	11
201211	7
201511	39
201510	12
201104	7
201512	38
201102	2
201103	4
201101	10
