date	duns_product_hits
200509	2
200507	2
200501	7
200502	2
201601	10
201603	10
201602	12
201605	7
201604	8
201607	2
201606	12
201609	1
201608	6
201205	2
201204	5
201207	11
201206	9
201201	15
201203	4
201202	3
201209	5
201208	9
201112	10
200808	1
200809	2
200801	7
200802	2
200803	4
200804	2
200805	5
200807	1
200404	1
200401	3
200012	1
200812	3
200811	2
201701	17
201702	1
201703	11
200412	2
200411	1
200710	1
200711	1
200712	1
200510	1
200901	3
201308	3
201309	1
201412	3
201304	25
201305	20
201306	12
201307	8
201301	21
201302	12
201303	38
201409	1
201408	3
200612	3
200903	1
201107	7
200709	1
200708	1
200707	1
200706	2
200705	4
200704	4
200703	4
200702	5
200701	6
201403	10
201402	4
201401	7
201407	4
201405	6
201404	3
201312	3
201311	1
201310	1
201010	1
201012	3
201410	3
200606	3
201005	2
201004	3
201003	1
201002	1
201001	2
201111	6
200604	1
201009	1
201008	2
200308	1
200301	1
200111	1
200912	3
200607	4
200910	1
200602	2
200608	1
200609	1
201508	3
201509	9
201502	2
201503	1
201501	10
201506	5
201507	1
201504	8
201505	6
201108	1
200101	2
201110	3
201211	6
200107	1
201612	6
201106	4
201610	11
201611	4
200905	2
200610	2
200907	1
200906	2
200908	1
201105	4
200201	1
201212	17
201210	5
201109	8
201511	8
201510	2
201512	6
201102	1
201103	5
201101	8
