date	duns_product_hits
200509	3
200508	6
200505	5
200504	4
200507	5
200506	7
200501	18
200503	4
200502	10
201601	30
201603	80
201602	34
201605	58
201604	35
201607	49
201606	45
201609	30
201608	33
201205	10
201204	17
201207	9
201206	7
201201	61
201203	32
201202	30
201111	153
201110	48
201112	41
200001	2
200006	5
200008	1
200009	2
200808	11
200809	11
200801	23
200802	6
200803	10
200804	15
200805	6
200806	9
200807	16
200206	1
200405	2
200407	7
200401	16
200402	6
200403	1
200409	4
200011	1
201510	20
200812	16
200811	10
200810	16
201008	17
201610	21
200210	1
201701	46
201702	4
201703	2
200412	2
200411	2
200410	1
200710	4
200711	5
200712	8
200510	3
200511	6
201612	23
201410	11
201411	14
201412	3
201304	3
201305	5
201306	26
201307	33
201301	21
201302	28
201303	21
200902	12
200611	5
201311	9
200610	7
201310	17
200612	5
200709	13
200708	16
200707	11
200706	9
200705	10
200704	1
200703	1
200702	5
200701	27
201403	6
201402	4
201401	25
201407	1
201406	14
201405	5
201404	11
201312	9
201409	14
201408	16
201010	69
201011	56
201012	43
200310	1
200312	5
200912	13
200012	1
201308	21
201309	27
201007	42
201006	37
201005	9
201004	13
201003	26
201002	10
201001	23
201209	5
200604	12
201009	55
201208	13
200309	4
200308	1
200303	2
200302	1
200301	7
200307	1
200306	7
200305	5
200304	7
200112	2
200110	1
200111	1
200606	13
200607	7
200910	15
200605	5
200602	7
200603	10
200601	28
200911	6
200608	8
200609	9
200204	1
201508	39
201509	86
201502	5
201503	14
201501	17
201506	25
201507	31
201504	16
201505	9
200109	2
201210	18
200101	3
201109	47
200512	2
200104	3
200107	4
200106	1
200901	25
201106	14
200903	34
201611	22
200905	33
200904	40
200907	20
200906	19
200909	12
200908	15
201104	29
201512	39
200201	14
201212	19
200207	3
201108	19
201211	15
201511	37
201107	17
200208	2
201105	35
201102	20
201103	44
201101	34
