date	duns_product_hits
200509	1
201205	8
200505	3
200506	2
200501	4
200503	1
200502	2
201601	16
201603	41
201602	22
201605	19
201604	9
201607	20
201606	31
201609	16
201608	20
200211	1
201204	7
201207	9
201206	4
201201	10
201203	10
201202	5
201111	7
201110	9
201112	7
200001	1
200002	2
200004	1
201006	4
200008	2
200808	3
200809	2
200801	12
200802	5
200803	6
200804	5
200805	5
200806	2
200807	2
200404	1
200406	1
200407	1
200401	3
200402	4
200403	3
200409	2
200011	1
200010	1
200812	2
200811	2
200810	2
201701	23
201702	46
201703	21
201704	5
200412	1
200710	1
200711	3
200712	3
200901	5
201410	14
201411	10
201412	13
201304	5
201305	4
201306	4
201307	12
201301	10
201302	6
201303	7
200902	2
200905	1
201409	7
200610	3
201408	17
200906	1
200903	4
201107	4
200709	2
200708	1
200707	2
200706	2
200705	1
200704	3
200703	5
200702	3
200701	8
201403	11
201402	16
201401	20
201407	13
201406	3
201405	7
201404	10
201312	11
201311	8
201310	15
201010	5
201011	3
201012	12
201105	6
201308	10
201309	11
201007	7
200912	4
201005	11
201004	5
201003	6
201002	4
201001	11
201209	5
200604	1
201009	6
201008	7
200308	1
200303	1
200301	1
200307	4
200306	1
200305	1
200112	1
200110	2
201208	4
200606	3
200607	11
200910	4
200605	1
200602	4
200603	1
200601	4
200911	4
200608	8
200609	5
200007	1
201508	35
201509	28
201502	9
201503	26
201501	9
201506	17
201507	16
201504	8
201505	13
200109	1
200108	1
201108	9
200205	1
200101	3
201211	5
200512	3
200510	2
201612	28
201106	10
201610	24
201611	12
200611	2
200904	1
200907	3
200612	2
200909	4
200908	3
201512	20
200201	3
201210	9
201109	6
201511	25
201510	14
201104	4
200209	1
201102	6
201103	13
201101	17
