date	duns_product_hits
200606	2
200507	3
200501	1
201601	12
201603	34
201602	22
201605	29
201604	26
201607	3
201606	25
201609	15
201608	13
201205	7
201204	5
201207	12
201206	8
201201	14
201203	2
201202	2
201209	12
201208	2
201112	2
200001	4
200007	3
200808	2
200809	3
200801	2
200802	2
200803	2
200805	1
200806	1
200807	3
200406	3
200402	4
200812	4
200811	2
200810	2
201701	40
201702	27
201703	26
201704	6
200410	1
200710	1
200711	3
200901	4
201308	19
201309	20
201412	13
201304	9
201305	11
201306	8
201307	2
201301	8
201302	6
201303	12
200902	3
201311	7
201310	10
200906	2
200903	3
200707	2
200706	1
200705	2
200704	1
200702	1
200701	2
201403	30
201402	16
201401	9
201407	16
201406	10
201405	13
201404	17
201312	5
201409	9
201408	14
201010	42
201011	23
201012	1
200310	1
200311	1
201410	10
201411	11
201007	8
201006	7
201005	2
201004	1
201003	7
201002	6
201001	17
201111	2
201009	75
201008	47
200309	1
200112	1
200111	1
200912	7
200604	2
200911	4
200602	2
200608	1
201508	20
201509	11
201502	11
201503	15
201501	16
201506	7
201507	4
201504	21
201505	12
201210	5
201110	2
201211	6
200512	3
200510	1
201612	49
201511	29
201610	27
201611	12
200905	4
200904	1
200907	2
201107	13
201512	30
201212	6
200207	1
201108	11
201109	4
201106	21
201510	19
201104	6
201105	19
201102	13
201103	15
201101	23
