date	duns_product_hits
200404	3
201307	5
200509	1
200401	1
200112	1
200504	1
200111	2
200012	1
200503	1
200606	1
200911	1
200602	3
201607	1
200601	1
200705	4
200701	1
201402	19
201406	18
201405	15
201312	2
201311	2
201310	3
200308	1
201201	7
201203	3
201501	2
201410	4
200001	5
200002	1
200506	1
200005	1
200101	3
200103	1
200102	3
200105	1
200104	1
200511	2
200901	3
201610	1
201109	6
200909	1
200908	2
200106	2
201308	1
201411	8
201412	12
201305	4
201306	3
200803	7
200804	1
201008	1
200201	1
200207	1
201108	4
201701	1
200302	1
200301	2
201512	1
200304	1
