date	duns_product_hits
200606	4
200509	7
200508	5
200504	4
200507	4
200506	3
200501	9
200503	3
200502	1
201601	52
201603	75
201602	50
201605	49
201604	42
201607	30
201606	72
201609	23
201608	45
201205	35
201204	29
201207	45
200212	4
201201	78
201203	50
201202	65
201111	28
201208	27
201112	35
200001	3
200004	1
200007	1
200808	26
200809	18
200801	23
200802	19
200803	17
200804	16
200805	37
200806	30
200807	21
200404	3
200405	2
200406	5
200407	4
200401	5
200402	4
200403	5
200408	3
200409	1
200010	2
200209	3
201510	27
200812	35
200811	12
200810	35
201008	75
200210	1
201701	24
201702	24
201703	29
201704	18
200412	1
200411	3
200410	5
200710	30
200711	13
200712	15
201612	26
201308	27
201309	49
201412	31
201304	57
201305	134
201306	117
201307	122
201301	56
201302	62
201303	59
201611	28
200611	16
201311	62
200904	11
201408	80
200612	18
200903	14
200709	16
200708	17
200707	15
200706	51
200705	32
200704	23
200703	14
200702	27
200701	29
201403	101
201402	91
201401	98
201407	79
201406	80
201405	114
201404	91
201312	46
201409	60
201310	68
201206	31
201010	72
201011	57
201012	60
200310	2
200312	3
201410	37
201411	28
201007	67
201006	62
201005	49
201004	59
201003	99
201002	31
201001	39
201209	23
200910	45
201009	72
201110	26
200605	16
200302	4
200301	3
200307	1
200306	3
200110	1
200111	1
200912	63
200607	7
200604	19
200911	63
200602	14
200603	19
200601	34
200608	22
200609	6
201508	49
201509	54
201502	28
201503	41
201501	42
201506	30
201507	23
201504	45
201505	55
200109	2
200108	3
201108	52
200205	1
200101	2
201109	41
200512	10
200107	3
200511	19
200901	27
201511	49
201610	28
200902	12
200905	29
200610	14
200907	26
200906	25
200909	34
200908	24
200208	1
201105	60
200202	2
200203	1
200201	4
201212	29
200207	1
201210	34
201211	30
201106	55
201107	40
201104	49
201512	34
201102	47
201103	52
201101	55
