date	duns_product_hits
200508	1
201601	4
201603	4
201602	1
201605	4
201604	1
201607	2
201606	3
201609	2
201608	4
201205	2
201207	4
201206	4
201201	17
201203	1
201202	17
201209	7
201208	1
201112	16
200605	1
200808	10
200809	1
200801	1
200803	4
200806	1
200807	3
200408	1
200811	5
200810	3
201610	4
201701	6
201703	1
201704	1
200702	2
200411	1
200710	3
200711	1
201612	2
201410	9
201411	3
201412	3
201304	3
201305	4
201306	8
201307	10
201301	12
201302	7
201303	6
200902	2
200905	5
201311	3
201408	5
200906	1
201107	12
200708	3
200707	1
200706	2
200705	1
200704	2
201110	5
200701	2
201403	2
201402	1
201401	5
201407	3
201406	3
201405	1
201404	2
201312	3
201409	1
201310	1
201010	21
201011	9
201012	20
201308	9
201309	8
201007	30
201006	20
201005	41
201004	20
201003	11
201002	10
201001	17
201111	15
200604	1
201009	37
201008	26
200308	1
200306	1
200305	1
200912	12
200910	18
200911	23
200602	1
200601	5
201508	22
201509	13
201502	3
201503	3
201501	1
201506	1
201507	5
201504	4
201108	11
201109	7
200901	9
201106	19
200903	3
201611	1
200611	1
200904	1
200907	3
200612	1
200909	8
200908	11
201105	31
201212	2
200207	1
201210	2
200205	1
201511	4
201510	5
201104	18
201512	2
201102	18
201103	10
201101	18
