date	duns_product_hits
200504	1
201601	97
201603	111
201602	90
201605	113
201604	73
201607	51
201606	129
201609	70
201608	100
201205	40
201204	60
201207	39
201206	50
201201	34
201203	26
201202	33
201111	35
201208	42
201112	32
200808	3
200809	1
200801	5
200802	1
200803	1
200804	1
200805	1
200807	2
200405	1
201008	2
201701	101
201702	38
201703	75
201704	24
200412	2
200901	7
201410	46
201411	59
201412	39
201304	55
201305	41
201306	41
201307	46
201301	62
201302	31
201303	55
200902	7
201409	72
201310	83
200906	2
200903	2
200708	2
200701	2
201403	56
201402	67
201401	81
201407	41
201406	55
201405	67
201404	37
201312	93
201311	65
201408	47
201010	6
201011	12
201012	7
201308	71
201309	45
201007	5
201006	7
201005	1
201004	9
201003	9
201002	6
201001	13
201209	39
201009	1
201110	36
200911	3
200301	3
200912	1
200910	1
200605	1
201508	118
201509	142
201502	75
201503	51
201501	73
201506	74
201507	61
201504	39
201505	65
201108	61
200101	1
201109	27
201612	74
201511	98
201610	95
201611	47
200905	2
200907	1
201510	79
200909	1
200908	3
201512	102
201212	44
201210	59
201211	54
201106	13
201107	53
201104	7
201105	14
201102	8
201103	8
201101	16
