date	duns_product_hits
201212	19
201601	15
201603	24
201602	12
201605	38
201604	47
201607	12
201606	31
201609	5
201608	22
201205	27
201204	16
201207	20
201206	16
201201	25
201203	11
201202	16
201111	16
201110	25
201112	16
200803	1
200804	4
201701	4
201702	8
201703	3
200901	1
201308	23
201309	60
201412	28
201304	36
201305	46
201306	59
201307	36
201301	18
201302	24
201303	14
201311	30
201310	37
201403	6
201402	3
201401	21
201407	14
201406	19
201405	18
201404	20
201312	26
201409	5
201408	32
201010	2
201011	16
201012	3
201410	233
201411	35
201006	13
201005	3
201004	2
201003	7
201001	1
201209	34
201009	7
201008	1
200301	1
201208	20
201508	21
201509	7
201502	60
201503	37
201501	35
201506	69
201507	39
201504	222
201505	52
201210	36
201211	7
201612	19
201511	14
201610	3
201611	15
201107	3
201105	8
200206	1
201108	16
201109	23
201106	5
201510	27
201104	10
201512	19
201102	2
201103	5
201101	5
