date	duns_product_hits
201601	10
201603	19
201602	20
201605	3
201604	7
201607	2
201606	8
201609	2
201608	6
201205	3
201201	3
201208	3
200808	1
200801	6
200802	7
200803	9
200804	2
200805	3
200806	4
200807	3
200810	5
201701	7
201702	8
201703	9
201704	2
200710	7
200711	1
200712	4
201410	4
201309	4
201304	5
201306	2
201307	2
200903	1
201302	3
201303	11
201311	1
200610	3
201310	7
200612	7
200709	4
200708	9
200707	9
200706	8
200705	10
200703	1
200702	3
200701	11
201403	23
201402	3
201401	3
201407	20
201406	20
201405	54
201404	10
201312	8
201409	2
201408	18
201010	1
201411	4
201006	1
201005	2
201001	3
200910	1
201009	5
201110	1
200606	5
200604	3
200602	1
200601	1
200608	7
200609	8
201508	7
201509	7
201502	2
201503	1
201501	5
201506	25
201507	11
201504	5
201505	15
201108	3
200512	3
201612	8
201610	12
201611	16
200611	5
200904	2
200906	1
201212	3
201210	3
201511	6
201510	9
201104	3
201512	11
201101	2
