date	duns_product_hits
200606	2
200508	1
200505	1
200506	1
200501	3
200503	1
200502	4
201601	80
201603	71
201602	65
201605	74
201604	55
201607	53
201606	88
201609	68
201608	90
201205	8
201204	25
201207	11
201206	8
201201	37
201203	19
201202	23
201209	20
201208	42
201112	12
200001	3
200004	1
200006	3
200007	4
200808	5
200809	3
200612	2
200801	13
200803	2
200804	7
200806	5
200807	3
200404	1
200405	1
200407	1
200402	1
200403	1
200409	1
200011	4
200010	1
200209	2
200812	15
201008	8
201610	101
201701	106
201702	36
201703	17
201704	24
200308	1
200412	2
200710	1
200711	2
200712	6
201109	35
200901	31
201308	30
201309	46
201412	8
201304	61
201305	31
201306	12
201307	30
201301	57
201302	28
201303	34
200902	17
200611	2
201409	25
201310	24
200906	13
200709	3
200708	3
200707	4
200706	9
200704	1
200703	5
200702	8
200701	16
201403	13
201402	18
201401	36
201407	35
201406	28
201405	27
201404	43
201312	17
201311	13
201408	32
200212	1
201010	38
201011	19
201012	51
200311	2
200312	1
201410	20
201411	24
201007	8
201006	14
201005	20
201004	10
201003	22
201002	3
201001	19
201111	13
200604	3
201009	21
201110	20
200605	6
200301	5
200306	1
200912	6
200607	1
200910	5
200911	1
200602	2
200603	3
200601	4
200609	2
201508	60
201509	86
201502	59
201503	26
201501	37
201506	35
201507	48
201504	34
201505	33
201108	18
200101	1
200102	2
200105	1
200104	1
200510	2
201612	94
201511	68
200903	11
201611	40
200905	4
200904	4
200907	2
201510	33
200909	3
200908	6
201105	34
200201	1
201212	43
201210	34
201211	38
201106	29
201107	22
201104	28
201512	52
201102	56
201103	61
201101	34
