date	duns_product_hits
200501	1
201601	3
201603	10
201602	2
201605	1
201604	2
201607	1
201606	4
201608	8
201204	2
201207	3
201201	1
201203	1
201202	1
201209	1
200808	2
200801	1
200803	1
200807	3
201701	9
201702	11
201703	5
200712	1
201612	1
201410	10
201309	11
201412	5
201304	2
201306	3
201307	3
201303	2
201611	1
200905	2
201409	3
200708	1
200706	1
200705	3
200704	5
200703	5
200702	1
200701	2
201403	15
201402	3
201401	7
201407	13
201406	5
201405	4
201404	7
201312	2
201311	5
201310	5
201012	6
200912	10
201308	16
201411	2
201007	1
201006	1
201005	2
201003	6
201002	2
201001	7
200301	1
200306	2
200606	7
200607	1
200604	4
200911	17
200601	2
200608	4
200609	1
201508	1
201509	1
201502	3
201503	4
201501	3
201507	2
201504	11
201505	2
201210	1
200901	4
201106	8
200902	1
200611	2
200904	1
200907	1
201512	2
201108	1
201211	1
201511	2
201510	5
201104	1
201105	5
201103	2
201101	1
