date	duns_product_hits
200508	4
200505	4
200504	1
200506	2
200501	2
200503	3
201601	4
201603	4
201602	3
201605	1
201607	2
201606	5
201609	2
201205	7
201204	8
201207	3
201206	8
201201	5
201203	4
201202	8
201111	9
201110	1
201112	5
200001	1
201006	10
200808	14
200809	11
200801	24
200802	20
200803	19
200804	20
200805	19
200806	19
200807	11
200404	3
200405	1
200406	2
200401	6
200408	3
200409	1
201510	5
200812	5
200811	5
200810	8
201610	3
201701	2
201703	2
200410	3
200710	10
200711	13
200712	18
201612	1
201410	3
201309	8
201412	3
201304	5
201305	9
201306	12
201307	16
201301	6
201302	4
201303	5
200905	9
201409	3
200610	5
200906	7
200709	13
200708	13
200707	9
200706	7
200705	13
200704	6
200703	8
200702	12
200701	18
201403	4
201402	3
201401	4
201406	5
201405	3
201404	1
201312	5
201311	7
201310	4
200212	1
201010	5
201011	7
201012	7
200312	3
201308	4
201411	1
201007	16
200912	12
201005	11
201004	9
201003	9
201002	4
201001	16
201209	2
200604	6
201009	6
201008	10
200309	1
200605	7
200301	5
200307	1
200306	1
200305	1
201208	3
200606	6
200607	2
200910	11
200911	12
200602	3
200603	6
200601	11
200608	6
200609	8
201508	6
201509	4
201502	3
201503	2
201501	4
201506	1
201507	2
201504	3
201505	2
201210	4
201109	3
200512	3
200104	1
200511	1
200901	15
201511	5
200903	8
200902	6
200611	2
200904	7
200907	4
200612	5
200909	8
200908	8
201512	6
200201	2
201212	5
201108	7
201211	3
201106	2
201107	4
201104	3
201105	5
201102	5
201103	3
201101	7
