date	duns_product_hits
201601	13
201603	11
201602	8
201605	7
201604	4
201607	3
201606	5
201609	4
201608	2
201205	2
201204	3
200212	1
201201	12
201203	1
201202	3
201209	1
201208	2
201112	4
200809	1
200801	2
200802	1
200406	1
200401	1
200403	1
200812	2
201008	9
201701	11
201702	7
201703	1
201704	1
201308	2
201304	8
201305	1
201307	1
201301	6
201302	1
201303	4
201409	7
200708	1
200707	1
200706	2
201403	3
201402	1
201401	8
201406	5
201405	4
201311	1
201310	2
201010	29
201011	34
201012	10
201410	1
201007	14
201006	7
201005	17
201004	2
201001	2
201009	2
201110	5
200605	1
200304	1
200912	6
200910	6
200911	6
200603	1
200601	1
200609	1
201508	3
201509	4
201503	4
201501	6
201507	2
200105	1
200511	2
201612	1
201610	2
200907	6
200906	12
200909	6
200908	7
201512	4
201212	3
201211	3
201511	6
201510	1
201104	1
201105	1
201102	3
201101	3
