date	duns_product_hits
200606	1
200509	1
200504	3
200507	3
200506	1
200501	3
201601	20
201603	41
201602	12
201605	10
201604	6
201607	46
201606	44
201609	19
201608	30
201205	4
201204	1
201207	6
201206	6
201201	3
201203	4
201202	1
201209	3
201208	5
201112	2
200001	4
200002	1
200004	1
200008	1
200009	1
200808	8
200801	4
200802	11
200803	3
200806	8
200807	6
200406	2
200401	5
200209	2
200812	1
200811	3
201008	1
201701	22
201702	8
201703	9
200710	1
200711	1
201109	7
201612	21
201410	12
201411	8
201412	9
201304	2
201305	8
201306	3
201307	3
201610	23
201302	9
201303	6
200902	2
201409	5
200610	1
201310	2
200612	4
201107	2
200709	2
200708	6
200707	4
200704	3
200703	1
200702	2
200701	4
201403	28
201402	2
201401	5
201407	23
201406	15
201405	7
201404	12
201312	5
201311	9
201408	9
200212	4
201010	2
201012	7
201211	1
201308	3
201309	2
201007	4
201006	2
201005	1
201003	5
201002	2
201001	4
201111	7
200604	1
201009	2
201110	1
200112	1
201301	5
200912	2
200607	1
200910	1
200911	1
200602	1
200603	1
200601	6
200608	1
201508	21
201509	31
201502	3
201503	3
201501	9
201506	8
201507	5
201504	11
201505	28
200108	2
201210	2
200101	2
200102	1
200512	1
200104	1
200107	1
200901	9
201106	3
200903	2
201611	7
200905	25
200904	6
200906	4
200909	25
200908	2
201512	22
200201	3
201212	8
200207	1
201108	2
200205	3
201511	17
201510	11
201104	1
201105	6
201102	2
201103	2
201101	9
