date	duns_product_hits
200211	4
200606	58
200509	25
200508	29
200505	19
200504	20
200507	15
200506	27
200501	100
200503	19
200502	11
201601	8230
201603	11858
201602	8990
201605	8910
201604	6718
201607	8896
201606	11850
201609	7628
201608	9536
201205	1405
201204	1436
201207	1428
201206	1466
201201	2643
201203	1345
201202	1237
201209	1660
201110	1027
201112	1315
200001	44
200002	4
200003	1
200004	5
200005	3
200006	6
200007	6
200008	4
200009	6
200808	224
200809	212
200612	94
200801	516
200802	152
200803	165
200804	188
200805	190
200806	207
200807	208
200206	9
200404	10
200405	16
200406	12
200407	11
200401	72
200402	11
200403	12
200408	9
200409	14
200011	5
200010	4
200209	2
200812	311
200811	222
200810	205
201008	691
200210	1
201701	11350
201702	4935
201703	4967
201704	3056
200308	7
200412	20
200411	17
200410	11
200105	9
200710	142
200711	143
200712	186
200510	17
200106	9
200901	643
201410	4297
201309	2573
201412	4388
201304	2114
201305	2158
201306	2287
201307	2296
201301	3511
201302	1846
201303	1994
200902	219
200611	64
201409	3833
200610	60
201310	2438
200906	276
200903	252
200709	142
200708	146
200707	112
200706	115
200705	133
200704	119
200703	88
200702	96
200701	314
201403	2847
201402	2471
201401	4719
201407	3477
201406	3358
201405	3033
201404	2991
201312	2881
201311	2332
201408	4216
200212	8
201010	652
201011	659
201012	810
200310	7
200311	4
200312	16
200012	10
200102	2
201308	2496
201411	3994
201007	570
201006	637
201005	521
201004	482
201003	467
201002	383
201001	1049
201111	1063
200604	56
201009	666
201208	1677
200309	8
200605	51
200303	4
200302	8
200301	44
200307	3
200306	8
200305	7
200304	9
200112	6
200110	1
200111	3
200912	438
200607	60
200910	289
200911	303
200602	36
200603	50
200601	180
200608	73
200609	65
200204	5
201508	8320
201509	9494
201502	4299
201503	4953
201501	6212
201506	5674
201507	5885
201504	5384
201505	4761
200109	2
200108	11
201210	1676
200205	7
200101	49
200103	1
201211	1587
200512	53
200104	3
200107	2
200511	22
201612	8547
201511	8408
201610	9975
201611	6429
200905	245
200904	237
200907	254
201510	6713
200909	298
200908	308
200208	5
201105	895
200202	2
200203	3
200201	29
201212	2097
200207	4
201108	1088
201109	1133
201106	923
201107	922
201104	885
201512	8428
201102	740
201103	869
201101	1760
