date	duns_product_hits
201411	1
200401	1
201305	2
201601	19
201603	10
201602	8
201605	24
201604	21
201607	7
201606	21
201609	3
201608	9
201303	8
201110	4
200609	2
201403	1
201302	9
201401	3
201407	1
201405	3
201404	5
201701	10
201409	1
201410	5
201704	8
201206	1
201107	2
200702	3
201205	14
201508	8
201509	10
201201	1
201703	5
201203	1
201202	6
201502	1
201501	3
201209	8
201208	12
201505	7
200912	15
201402	1
200902	1
200901	3
201511	9
201610	15
201611	2
200907	1
200906	3
201003	35
201506	4
201008	4
201112	1
201309	5
201006	19
201005	11
201004	18
201612	5
201002	25
201001	12
200809	1
201304	4
201111	4
201306	1
201307	2
201301	25
201009	2
201507	2
200801	1
200711	1
200911	17
201212	3
201210	5
201109	3
201106	5
201510	6
201104	3
201512	10
201102	1
201702	4
201101	6
