date	duns_product_hits
200211	1
200509	2
200508	1
200505	2
200504	4
200507	2
200506	1
200501	7
200503	3
200502	3
201601	151
201603	180
201602	124
201605	164
201604	115
201607	143
201606	132
201609	100
201608	177
201205	98
201204	171
201207	141
201206	142
201201	161
201203	172
201202	113
201209	95
201110	145
201112	121
200001	3
200002	2
200003	1
200004	3
200005	4
200006	1
200007	2
200009	1
200808	24
200809	42
200801	30
200802	15
200803	33
200804	32
200805	11
200806	25
200807	50
200404	2
200405	2
200406	1
200407	2
200401	6
200402	1
200403	3
200408	3
200012	3
200010	2
200812	40
200811	38
200810	37
201701	126
201702	52
201703	50
201704	24
200412	1
200411	3
200410	7
200710	21
200711	34
200712	20
200106	2
200901	64
201410	49
201411	71
201412	62
201304	69
201305	63
201306	63
201307	93
201301	76
201302	42
201303	74
200902	29
200611	16
201409	65
200610	21
201408	152
200612	5
200903	65
200709	11
200708	17
200707	25
200706	37
200705	19
200704	10
200703	13
200702	11
200701	17
201403	144
201402	87
201401	106
201407	123
201406	81
201405	74
201404	90
201312	83
201311	63
201310	80
200212	3
201010	80
201011	85
201012	53
200310	1
200311	1
200312	1
200912	31
200409	6
200102	3
201308	93
201309	85
201007	56
201006	82
201005	65
201004	57
201003	51
201002	25
201001	46
201111	134
200910	22
201009	64
201008	75
200308	4
200302	1
200301	6
200306	3
200304	3
200111	4
201208	47
200606	13
200607	24
200604	16
200605	22
200602	7
200603	22
200601	12
200911	47
200608	23
200609	18
200906	69
200204	1
201508	153
201509	160
201502	69
201503	83
201501	86
201506	88
201507	120
201504	56
201505	60
200108	4
201108	63
200101	6
201109	67
200512	5
200104	1
200510	4
200511	8
201612	78
201511	156
201610	157
201611	78
200905	80
200904	74
200907	68
201510	176
200909	54
200908	91
201105	66
200203	2
200201	4
201212	50
201210	86
201211	58
201106	87
201107	67
201104	114
201512	155
201102	124
201103	103
201101	144
