date	duns_product_hits
201703	28
201103	1
200501	1
201601	44
201603	39
201602	14
201605	26
201604	6
201607	32
201606	28
201609	43
201608	36
201303	6
200803	1
201110	1
201402	1
201401	5
201407	4
201405	1
201404	1
201701	15
201702	31
201310	10
201704	28
201207	7
201205	6
201204	3
201508	31
201509	33
201201	1
201502	2
201503	8
201501	12
201506	28
201507	20
201504	9
201505	7
201001	1
201311	7
201101	1
201408	2
201211	2
201612	37
201610	31
201611	31
200905	1
201305	10
201109	1
201410	1
201309	5
201206	6
201308	8
201411	2
201412	1
201304	6
201209	8
201306	6
201307	6
201301	2
201302	11
201208	4
201212	5
201210	5
201312	4
201511	17
201510	42
201512	40
201409	4
201111	3
