date	duns_product_hits
200606	1
200503	2
201601	156
201603	149
201602	103
201605	145
201604	118
201607	152
201606	222
201609	149
201608	175
201205	108
201204	97
201207	167
201206	118
201201	130
201203	123
201202	112
201111	101
201208	85
201112	132
200808	1
200809	2
200801	5
200802	2
200803	13
200804	13
200805	6
200806	9
200807	4
200407	1
200401	3
200812	1
200811	14
200810	25
201008	43
201701	111
201702	73
201703	113
201704	21
200412	1
200411	2
200710	9
200711	5
200712	3
200901	3
201410	110
201411	68
201412	61
201304	94
201305	112
201306	92
201307	135
201301	68
201302	42
201303	79
200902	11
200611	2
201409	96
201310	100
200906	29
200903	18
200708	1
200707	1
200706	2
200705	1
200701	1
201403	122
201402	110
201401	151
201407	80
201406	108
201405	130
201404	72
201312	102
201311	91
201408	135
201010	65
201011	62
201012	42
200310	1
200312	1
201308	88
201309	95
201007	76
201006	87
201005	56
201004	50
201003	36
201002	26
201001	24
201209	96
201009	29
201110	97
200911	70
200110	1
200912	39
200607	1
200910	69
200605	2
200601	5
201508	187
201509	169
201502	81
201503	84
201501	77
201506	85
201507	87
201504	106
201505	82
201108	53
201211	54
200512	3
201612	102
201511	126
201610	169
201611	87
200905	24
200904	30
200907	22
201107	56
200909	42
200908	35
201512	163
201212	76
201210	87
201109	67
201106	57
201510	162
201104	101
201105	73
201102	55
201103	99
201101	80
