date	duns_product_hits
201312	4
201703	21
201303	4
200709	1
200504	1
200906	1
201208	3
201301	4
201601	2
201603	21
201602	6
201605	27
201604	10
201607	12
201606	13
201609	7
201608	7
200705	1
201111	2
201702	4
200701	2
201403	13
201402	1
201401	5
201407	3
201406	14
201405	3
201404	3
201701	10
201409	6
201310	3
201704	3
201207	1
201205	15
201204	5
201508	10
201509	11
201201	3
201203	3
201202	4
201502	7
201503	4
201012	1
201501	5
201506	16
201507	9
201504	9
201505	9
201001	3
201011	1
201408	1
201110	1
200511	1
201612	2
200903	1
201611	6
200901	2
201107	1
200909	3
201308	3
201210	1
201112	2
201411	6
200808	1
201206	6
201005	2
201410	7
201309	7
201412	15
201304	6
201305	5
201306	11
201307	4
201610	9
201302	3
200807	2
200801	1
201212	3
201108	2
201211	1
201511	15
201510	5
201512	16
201311	4
201101	1
