date	duns_product_hits
200509	1
200505	1
200504	1
200507	5
200506	1
200501	2
201601	81
201603	57
201602	52
201605	81
201604	65
201607	58
201606	108
201609	65
201608	51
201205	78
201204	99
201207	57
201206	48
201201	110
201203	72
201202	99
201111	56
201208	46
201112	38
200001	2
201006	47
200008	1
200009	1
200808	12
200809	8
200612	5
200801	12
200802	9
200803	4
200804	8
200805	13
200806	4
200807	16
200404	1
200405	3
200406	1
200407	3
200401	5
200408	2
200409	1
200812	17
200811	1
200810	10
201008	62
201701	58
201702	48
201703	32
201704	5
200308	4
200412	2
200710	10
200711	5
200712	5
200901	20
201410	40
201309	98
201412	38
201304	93
201305	83
201306	77
201307	97
201301	72
201302	76
201303	78
200902	2
200611	3
201311	50
200610	12
201408	30
200906	15
200903	1
200709	6
200708	3
200707	8
200706	7
200705	8
200704	8
200703	4
200702	7
200701	19
201403	75
201402	40
201401	33
201407	23
201406	50
201405	50
201404	53
201312	58
201409	25
201310	111
200212	2
201010	60
201011	61
201012	47
200310	1
200312	3
201105	52
201308	91
201411	37
201007	42
200912	26
201005	18
201004	24
201003	35
201002	13
201001	23
201209	65
200604	4
201009	58
201110	37
200309	1
200605	4
200303	5
200301	7
200111	1
200606	7
200607	7
200910	29
200911	23
200602	5
200603	3
200601	21
200608	11
200609	15
200204	4
201508	62
201509	61
201502	42
201503	29
201501	65
201506	26
201507	55
201504	59
201505	27
200109	2
201210	64
200101	3
201109	57
200512	5
200107	2
200511	5
201612	62
201106	30
201610	84
201611	83
200905	26
200904	13
200907	18
201107	26
200909	22
200908	17
201104	29
200209	3
200201	6
201212	48
201108	35
201211	73
201511	65
201510	51
200208	1
201512	85
201102	27
201103	38
201101	57
