date	duns_product_hits
200505	1
200504	1
201601	77
201603	91
201602	45
201605	66
201604	52
201607	69
201606	92
201609	74
201608	74
201205	13
201204	20
201207	8
201206	11
201201	9
201203	18
201202	3
201111	15
201110	3
201112	8
200004	1
200805	2
200407	1
201701	48
201702	14
201703	30
201704	10
200901	1
201308	28
201309	34
201412	14
201304	32
201305	41
201306	47
201307	51
201301	20
201302	36
201303	33
201409	34
201408	9
200903	1
200704	2
201403	65
201402	27
201401	20
201407	15
201406	58
201405	60
201404	21
201312	16
201311	38
201310	38
201010	2
201011	2
201410	24
201411	60
201001	1
201209	15
201208	23
200308	1
200912	1
200609	1
201508	42
201509	109
201502	26
201503	47
201501	32
201506	31
201507	66
201504	29
201505	36
201210	18
201211	8
201612	34
201106	1
201610	84
201611	36
201510	45
200908	1
201512	31
201212	27
201108	5
201109	3
201511	56
201107	1
201104	1
201105	6
201103	1
201101	4
