date	duns_product_hits
201601	29
201603	19
201602	30
201605	16
201604	11
201607	35
201606	28
201609	43
201608	17
201205	2
201204	5
201207	9
201206	2
201201	11
201203	7
201202	5
201111	6
201110	7
201112	6
200808	12
200809	6
200801	4
200802	1
200803	6
200804	11
200805	18
200806	19
200807	13
200405	1
201510	7
200812	7
200811	10
200810	16
201701	48
201702	18
201703	19
201704	5
200710	14
200711	5
200712	1
200511	1
201612	13
201410	20
201411	49
201412	31
201304	17
201305	18
201306	29
201307	6
201610	44
201302	24
201303	55
200902	8
200611	8
201311	13
200610	3
201408	17
200612	7
200709	19
200708	13
200707	6
200706	3
200703	1
200702	8
201403	39
201402	10
201401	28
201407	41
201406	44
201405	37
201404	29
201312	1
201409	5
201310	9
201010	6
201011	10
201308	10
201309	14
201006	9
201005	15
201004	19
201003	26
201001	20
201209	14
200604	4
201009	7
201008	5
200309	1
200605	1
200305	1
201208	12
201301	48
200912	9
200910	6
200911	10
200602	3
200603	1
200601	2
200608	2
200609	15
201508	42
201509	13
201502	15
201503	29
201501	26
201506	18
201507	25
201504	13
201505	4
200109	1
201108	8
201109	3
200510	1
200106	1
200901	20
201511	21
200903	2
201611	17
200905	10
200904	9
200907	11
200906	2
200909	17
200908	15
201512	44
201212	42
201210	50
201211	38
201106	9
201107	16
201104	15
201105	6
201103	1
201101	6
