date	duns_product_hits
200507	1
200501	1
201601	68
201603	115
201602	65
201605	67
201604	26
201607	59
201606	106
201609	27
201608	73
201205	15
201204	19
201207	19
201206	18
201201	34
201203	18
201202	19
201209	12
201208	21
201112	14
200001	1
200808	3
200809	1
200801	4
200806	1
200807	3
200406	1
200403	1
200408	1
200811	1
200810	1
201701	119
201702	21
201703	8
201704	8
200702	1
200105	1
200711	2
200712	1
200901	4
201410	27
201309	36
201412	20
201304	24
201305	18
201306	31
201307	31
201610	97
201302	18
201303	24
201311	27
201310	45
200708	1
200707	4
200706	2
200705	1
200704	1
201110	15
200701	6
201403	26
201402	30
201401	56
201407	35
201406	22
201405	25
201404	31
201312	35
201409	26
201408	25
201010	7
201011	3
201012	6
201308	43
201411	19
201007	4
201006	1
201005	2
201004	3
201003	3
201002	1
201001	14
201111	16
201009	6
201008	8
200605	1
201301	37
200912	4
200910	7
200911	2
200601	4
200609	1
201508	66
201509	99
201502	20
201503	41
201501	48
201506	30
201507	52
201504	46
201505	36
201108	6
200101	1
201109	8
200512	2
201612	66
201511	77
200903	2
201611	50
200907	1
201510	48
200909	4
200908	2
201512	90
201212	20
201210	12
201211	20
201106	7
201107	7
201104	12
201105	17
201102	11
201103	14
201101	21
