date	duns_product_hits
200211	9
200509	21
200508	19
200505	25
200504	18
200507	30
200506	34
200501	132
200503	16
200502	12
201601	133
201603	252
201602	137
201605	115
201604	63
201607	145
201606	204
201609	78
201608	124
201204	132
201205	119
200210	18
201207	124
201206	102
201201	238
201203	130
201202	118
201111	153
201110	158
200604	67
201112	198
200001	93
200002	11
200003	10
200004	21
200005	18
200006	8
200007	3
200008	18
200009	14
200808	119
200809	67
200801	180
200802	110
200803	122
200804	109
200805	105
200806	107
200807	144
200404	13
200405	23
200406	35
200407	27
200401	125
200402	6
200403	15
200408	21
200409	16
200011	15
200010	12
201510	90
200812	166
200811	133
200810	122
201701	132
201702	53
201703	52
201704	18
200308	11
200412	33
200411	14
200410	20
200105	18
201512	176
200710	157
200711	111
200712	68
200107	17
200106	22
201612	70
201410	64
201309	94
201412	55
201304	100
201305	102
201306	104
201307	153
201301	97
201302	56
201303	80
200902	127
200611	61
201311	80
200904	115
201310	102
200906	150
200903	137
200709	125
200708	91
200707	100
200706	90
200705	98
200704	81
200703	99
200702	95
200701	149
201403	103
201402	59
201401	100
201407	59
201406	57
201405	69
201404	101
201312	79
201409	73
201408	51
201210	112
200212	16
201010	244
201011	154
201012	122
200310	15
200311	26
200312	24
200912	113
201211	88
200012	20
201308	99
201411	52
201007	145
201006	194
201005	136
201004	116
201003	186
201002	127
201001	165
201209	53
200206	17
201009	212
201008	195
200309	14
200911	116
200303	9
200302	9
200301	120
200307	18
200306	14
200305	18
200304	14
200112	14
200110	21
200111	19
201208	59
200606	70
200607	69
200910	131
200605	90
200602	67
200603	78
200601	163
200608	79
200609	88
201508	121
201509	182
201502	54
201503	63
201501	108
201506	48
201507	54
201504	70
201505	53
200109	21
200108	19
200204	17
200205	20
200101	110
200103	9
200102	12
200512	84
200104	13
200510	33
200511	81
200901	230
201106	160
201610	144
201611	60
200905	137
200610	91
200907	116
200612	106
200909	152
200908	162
200208	15
201105	169
200202	11
200203	14
200201	92
201212	109
200207	11
201108	106
201109	126
201511	133
201107	169
201104	100
200209	22
201102	100
201103	86
201101	147
