date	duns_product_hits
200509	17
200508	15
200505	15
200504	22
200507	17
200506	20
200501	77
200503	14
200502	11
201601	554
201603	853
201602	507
201605	441
201604	299
201607	543
201606	688
201609	391
201608	583
201205	147
201204	157
201207	157
201206	172
201201	293
201203	163
201202	167
201111	163
201208	187
201112	192
200001	40
200002	2
200003	5
200004	3
200005	4
200006	6
201006	137
200008	3
200009	9
200808	76
200809	90
200801	186
200802	72
200803	71
200804	107
200805	88
200806	89
200807	89
200206	12
200404	10
200405	5
200406	21
200407	10
200401	71
200402	7
200211	4
200408	16
200409	18
200011	5
200010	3
200209	16
200812	83
200811	56
200810	72
201008	109
200210	5
201701	598
201702	199
201703	237
201704	133
200308	10
200412	32
200411	18
200410	5
200105	8
200403	17
200710	102
200711	79
200712	70
200510	10
200106	7
200901	192
201308	240
201309	212
201412	237
201304	218
201305	218
201306	211
201307	214
201301	324
201302	204
201303	217
200902	58
200905	49
201311	179
200904	71
201310	213
200612	74
200903	71
200709	78
200708	85
200707	76
200706	84
200705	101
200704	81
200703	91
200702	83
200701	171
201403	230
201402	198
201401	308
201407	293
201406	261
201405	228
201404	228
201312	219
201409	271
201408	324
200212	20
201010	123
201011	109
201012	138
200310	19
200311	11
200312	18
200012	8
200102	6
201410	322
201411	299
201007	115
200912	95
201005	113
201004	93
201003	102
201002	87
201001	191
201209	175
200910	73
201009	123
201110	171
200309	16
200605	50
200303	10
200302	10
200301	55
200307	7
200306	9
200305	11
200304	10
200112	16
200110	3
200111	6
200606	60
200607	57
200604	54
200911	74
200602	39
200603	56
200601	125
200608	58
200609	65
200906	62
200204	9
200007	6
201508	441
201509	716
201502	246
201503	294
201501	385
201506	271
201507	295
201504	303
201505	277
200109	7
200108	5
201108	161
200205	3
200101	59
200103	9
201109	160
200512	62
200104	7
200107	4
200511	25
201612	392
201511	493
201610	550
201611	291
200611	43
200610	72
200907	67
201107	179
200909	68
200908	71
200208	5
201512	526
200202	6
200203	13
200201	48
201212	176
200207	3
201210	188
201211	175
201106	167
201510	356
201104	137
201105	164
201102	117
201103	131
201101	251
