date	duns_product_hits
200506	1
201601	115
201603	152
201602	96
201605	136
201604	107
201607	49
201606	142
201609	47
201608	121
201205	8
201204	6
201207	9
201206	2
201201	23
201203	10
201202	10
201111	11
201208	16
201112	6
200001	3
200808	1
200809	2
200801	3
200804	1
200807	2
200407	1
200401	2
200812	2
201701	229
201702	81
201703	81
201704	49
200411	1
200901	4
201410	45
201309	20
201412	30
201304	24
201305	15
201306	11
201307	33
201301	30
201302	9
201303	3
201311	18
201310	15
200612	2
200709	4
200708	1
200707	1
200704	1
201110	3
201403	53
201402	23
201401	70
201407	33
201406	39
201405	22
201404	37
201312	27
201409	33
201408	43
201010	3
201011	1
201012	4
201308	18
201411	32
201007	3
201006	1
201005	1
201004	3
201003	2
201002	1
201001	17
201209	12
201008	1
200911	1
200607	2
200910	1
200605	1
200601	2
201508	73
201509	129
201502	50
201503	62
201501	77
201506	77
201507	63
201504	97
201505	76
201108	14
200101	6
201211	13
200512	1
201612	132
201511	101
201610	141
201611	90
200611	1
201107	7
200909	1
200908	3
200208	1
201512	109
200202	1
200201	3
201212	5
201210	11
201109	4
201106	9
201510	78
201104	8
201105	8
201102	3
201103	4
201101	21
