date	duns_product_hits
200507	1
200501	3
200502	2
201601	31
201603	47
201602	33
201605	33
201604	25
201607	23
201606	41
201609	14
201608	34
201205	6
201204	14
201207	12
201206	15
201201	14
201203	12
201202	10
201111	24
201208	15
201112	8
200002	1
200006	1
200809	1
200801	7
200802	1
200804	1
200805	1
200806	2
200807	2
200407	1
200401	1
200409	1
200209	1
200812	2
200810	2
201008	2
201701	43
201702	18
201703	17
201704	11
200412	2
200711	1
200712	2
201109	4
200901	8
201410	13
201309	20
201412	16
201304	12
201305	23
201306	12
201307	11
201301	14
201302	18
201303	13
201611	21
200611	1
201311	9
200904	2
201408	33
200612	2
200903	3
200709	3
200707	1
200704	1
200702	1
200701	6
201403	6
201402	6
201401	13
201407	39
201406	18
201405	17
201404	21
201312	11
201409	12
201310	12
201010	4
201011	6
201012	6
201308	16
201411	14
201007	3
201006	3
201004	4
201003	2
201002	6
201001	15
201209	7
201110	7
200605	1
200303	2
200301	2
200112	1
200912	4
200911	6
200603	1
200601	2
200608	1
200609	2
200906	1
201508	24
201509	41
201502	13
201503	11
201501	33
201506	12
201507	16
201504	14
201505	14
201108	8
200101	1
201211	9
201612	29
201106	8
201610	33
200902	2
200905	1
200610	2
200907	1
201107	8
200908	5
201512	24
200201	3
201212	8
201210	12
200205	2
201511	37
201510	16
201104	9
201105	11
201102	7
201103	6
201101	9
