date	duns_product_hits
201310	4
201608	1
201103	4
201208	13
201301	7
201601	2
201603	3
201602	2
201605	2
201604	2
201607	1
201606	3
201609	4
201206	11
201312	8
201403	10
201402	4
201401	6
201407	8
201406	6
201405	7
201404	7
201701	4
201311	10
201408	9
201508	5
201107	3
201205	9
201110	2
201207	14
201509	4
201201	3
201203	6
201202	2
201502	5
201503	11
201501	9
201506	8
201507	8
201504	6
201505	6
200912	2
201209	10
201109	2
200901	1
201010	1
201610	6
201611	1
200905	3
201305	3
200907	1
201412	4
201112	6
201210	19
201411	7
201612	3
201105	3
201410	9
201309	5
201001	2
201308	2
201304	4
201111	5
201306	2
201307	2
201204	9
201302	7
201303	4
200911	1
201212	7
201106	2
201108	4
201211	8
201511	8
201510	6
201104	5
201512	6
201102	3
201409	6
201101	3
