date	duns_product_hits
200501	2
200503	2
201601	86
201603	128
201602	55
201605	121
201604	119
201607	52
201606	121
201609	70
201608	145
201205	23
201204	24
201207	9
201206	7
201201	44
201203	35
201202	9
201111	13
201208	17
201112	16
200004	2
201006	19
200808	1
200801	6
200803	4
200804	1
200806	6
200807	5
200404	2
200401	3
200409	1
200812	3
200810	1
201701	141
201702	81
201703	42
201704	3
200702	1
200410	1
200710	1
200901	9
201308	40
201411	14
201412	20
201304	51
201305	27
201306	53
201307	27
201301	39
201302	20
201303	13
200902	3
200611	2
201311	42
201310	58
200906	1
200903	7
200708	4
200707	7
200706	10
200705	4
200704	1
200703	1
201110	24
200701	7
201403	35
201402	32
201401	52
201407	34
201406	65
201405	35
201404	34
201312	50
201409	32
201408	67
201010	2
201011	1
201012	3
201410	37
201309	61
201007	18
200912	3
201005	6
201004	4
201003	2
201002	4
201001	12
201209	8
201008	3
200301	3
200307	1
200305	2
200606	1
200607	1
200910	3
200605	4
200601	2
200609	1
201508	56
201509	60
201502	17
201503	55
201501	35
201506	44
201507	32
201504	56
201505	33
200108	1
201108	16
200101	1
201109	27
201612	103
201106	6
201610	113
201611	110
200905	2
200904	5
200907	2
201510	39
200909	2
200908	2
201105	3
201212	6
201210	12
201211	5
201511	69
201107	23
201104	1
201512	80
201102	4
201103	3
201101	11
