date	duns_product_hits
200803	1
200709	1
200403	1
201003	1
200810	1
200805	1
201601	1
200910	1
200911	1
201302	2
201607	1
201606	2
201608	1
201312	1
200701	1
201403	1
201402	2
201401	1
201406	1
201404	1
201701	3
201311	2
201310	1
201704	2
201508	2
201205	1
201204	1
201603	2
201509	3
201201	3
201703	1
201203	1
201010	1
201011	1
201012	2
201501	2
201506	1
201110	1
201504	5
201610	1
201210	1
200809	1
201408	1
200901	1
200711	1
200712	1
200906	2
201409	1
201002	1
201007	1
200912	1
200908	1
201410	1
201411	1
201001	1
201206	1
201111	1
200802	1
201307	1
201301	2
201009	2
200801	1
201212	1
201308	1
201108	2
201109	2
201511	2
201510	1
201104	2
201512	3
201309	2
201101	3
