date	duns_product_hits
200211	28
200509	41
200508	51
200505	41
200504	31
200507	35
200506	51
200501	200
200503	44
200502	47
201601	877
201603	1703
201602	961
201605	1059
201604	797
201607	947
201606	1221
201609	763
201608	915
201205	323
201204	308
201207	281
201206	289
201201	501
201203	269
201202	279
201209	308
201110	319
201112	328
200001	166
200002	14
200003	30
200004	30
200005	22
200006	31
201006	365
200008	23
200009	19
200808	323
200809	305
200801	514
200802	270
200803	327
200804	283
200805	347
200806	334
200807	321
200206	33
200404	29
200405	36
200406	38
200407	36
200401	181
200402	25
200403	34
200408	39
200409	31
200011	10
200010	22
200209	29
200812	299
200811	210
200810	310
200210	26
201701	1041
201702	606
201703	611
201704	251
200308	31
200412	61
200411	43
200410	35
200105	32
200710	388
200711	374
200712	231
200510	48
200511	138
200901	439
201410	631
201411	525
201412	502
201304	392
201305	393
201306	323
201307	302
201301	554
201302	334
201303	346
200902	251
200611	277
201409	593
200904	244
201310	337
200906	283
200903	268
201107	315
200709	277
200708	349
200707	293
200706	316
200705	365
200704	329
200703	341
200702	300
200701	572
201403	502
201402	343
201401	591
201407	480
201406	418
201405	408
201404	466
201312	436
201311	402
201408	597
200212	38
201010	302
201011	262
201012	243
200310	19
200311	27
200312	32
200012	35
200102	25
201308	389
201309	327
201007	331
200912	248
201005	343
201004	355
201003	341
201002	262
201001	463
201111	260
200910	278
201009	343
201008	346
200309	26
200911	238
200303	22
200302	15
200301	156
200307	20
200306	40
200305	30
200304	25
200112	37
200110	30
200111	22
201208	348
200606	276
200607	197
200604	191
200605	193
200602	213
200603	243
200601	411
200608	223
200609	232
200204	22
200007	14
201508	1101
201509	1284
201502	614
201503	832
201501	803
201506	717
201507	790
201504	837
201505	646
200109	26
200108	38
201210	433
200205	32
200101	157
200103	31
201109	359
200512	196
200104	23
200107	26
200106	27
201612	958
201106	297
201610	961
201611	660
200905	258
200610	264
200907	217
200612	265
200909	252
200908	280
201104	273
201105	305
200202	18
200203	25
200201	173
201212	407
200207	18
201108	383
201211	394
201511	1068
201510	831
200208	17
201512	884
201102	347
201103	268
201101	497
