date	duns_product_hits
200501	1
200503	1
201601	365
201603	528
201602	482
201605	433
201604	345
201607	314
201606	511
201609	319
201608	486
200211	1
201204	46
201207	55
201206	55
201201	82
201203	60
201202	74
201209	32
201208	30
201112	36
200001	1
200808	11
200809	9
200801	8
200803	7
200804	7
200805	5
200806	2
200807	29
200404	2
200406	1
200812	13
200811	8
200810	7
201701	566
201702	319
201703	341
201704	174
201402	131
200710	7
200712	2
200901	12
201410	237
201309	121
201412	151
201304	97
201305	85
201306	75
201307	116
201301	81
201302	79
201303	86
200902	5
201409	214
201310	180
200612	1
200903	12
200709	12
200708	2
200707	2
200706	1
200705	2
200704	6
200703	1
201110	24
200701	6
201403	147
201205	64
201401	195
201407	201
201406	105
201405	116
201404	149
201312	138
201311	136
201408	204
201010	20
201011	20
201012	11
200310	1
201308	137
201411	214
201007	15
201006	9
201005	13
201004	4
201003	1
201002	5
201001	15
201111	34
200910	8
201009	43
201008	13
200605	1
200912	2
200607	4
200604	1
200911	2
200602	2
200601	2
200608	2
200609	10
200906	9
201508	220
201509	319
201502	175
201503	151
201501	206
201506	196
201507	155
201504	272
201505	171
201108	20
200101	1
201211	45
200511	1
201612	443
201106	16
201610	450
201611	329
200905	22
200904	31
200907	7
201107	3
200909	4
200908	1
201105	39
201212	47
201210	38
201109	18
201511	344
201510	268
201104	33
201512	311
201102	29
201103	47
201101	22
