date	duns_product_hits
200508	3
200505	1
200504	1
200507	1
200501	3
200502	2
201601	14
201603	21
201602	16
201605	7
201604	3
201607	7
201606	22
201609	5
201608	16
201205	17
201204	17
201207	6
201206	9
201201	15
201203	12
201202	9
201111	13
201110	17
201112	10
200808	7
200809	8
200801	14
200802	5
200803	3
200804	11
200805	8
200806	12
200807	12
200404	1
200406	3
200407	1
200401	2
200402	2
200211	1
200408	2
200409	1
200812	6
200811	5
200810	3
201701	19
201702	4
201703	6
200308	2
200412	2
200410	2
200710	6
200711	3
200712	4
200901	12
201308	6
201411	8
201412	4
201304	11
201305	10
201306	8
201307	11
201301	7
201302	2
201303	4
201611	6
200905	4
201311	4
200610	12
201310	10
200906	6
200903	6
201107	21
200709	1
200708	6
200707	7
200706	7
200705	13
200704	7
200703	10
200702	8
200701	23
201403	6
201402	5
201401	7
201407	12
201406	13
201405	7
201404	9
201312	12
201409	12
201408	13
200212	2
201010	11
201011	16
201012	14
200311	2
200312	3
200912	7
201410	17
201309	8
201007	13
201006	12
201005	13
201004	9
201003	15
201002	8
201001	15
201209	9
200604	2
201009	17
201008	8
200911	3
200301	3
200305	1
200304	1
201208	6
200606	9
200607	8
200910	9
200605	8
200602	5
200603	9
200601	7
200608	9
200609	12
201508	17
201509	20
201502	12
201503	3
201501	6
201506	6
201507	6
201504	5
201505	6
201210	11
201109	14
200512	7
200510	3
200511	3
201612	7
201106	18
201610	14
200902	6
200611	6
200904	11
200907	5
200612	13
200909	8
200908	5
200208	1
201105	12
200201	1
201212	14
201108	15
201211	11
201511	16
201510	7
201104	9
201512	14
201102	12
201103	10
201101	19
