date	duns_product_hits
200509	1
200506	1
200501	3
201601	7
201603	3
201602	5
201604	1
201607	2
201606	4
201608	3
201205	40
201204	25
201207	29
201206	34
201201	21
201203	27
201202	22
201209	20
201208	20
201112	14
200808	1
200809	5
200801	20
200802	10
200803	4
200804	10
200805	4
200806	15
200807	22
201510	3
200812	2
200811	2
200810	6
201008	15
201701	2
200710	12
200711	7
200712	6
201612	1
201410	13
201309	11
201412	5
201304	18
201305	24
201306	19
201307	14
201301	14
201302	15
201303	18
201611	1
200905	15
201409	2
200904	6
201408	20
200612	5
200903	2
200709	9
200708	16
200707	22
200706	11
200705	6
200704	11
200703	16
200702	12
200701	24
201403	22
201402	21
201401	38
201407	17
201406	22
201405	37
201404	45
201312	20
201311	37
201310	22
201010	15
201011	23
201012	22
200912	8
201308	9
201411	12
201007	14
201006	49
201005	37
201004	11
201003	7
201002	8
201001	6
201111	17
201009	25
201110	10
200605	1
200606	3
200607	2
200910	11
200911	5
200602	1
200601	3
200609	5
201508	1
201509	5
201502	4
201503	3
201501	8
201506	3
201504	10
201505	4
201210	3
201211	24
200901	9
201511	6
201610	2
200902	14
200611	9
200610	7
200907	15
200906	7
200909	13
200908	48
201512	3
201212	18
201108	16
201109	18
201106	23
201107	10
201104	21
201105	18
201102	72
201103	30
201101	36
