date	duns_product_hits
201703	1
201601	26
200607	1
201603	12
201602	7
201605	3
201604	3
201607	2
201606	10
201608	7
201111	2
201312	1
201403	1
201402	1
201401	1
201407	1
201406	1
201701	11
201310	5
201207	1
201508	8
201509	16
201201	1
201502	1
201501	1
201506	4
201208	4
201504	2
201505	9
201109	3
200901	1
201511	12
201610	6
201611	2
201107	3
201003	1
200809	1
201105	1
201308	1
201309	2
201412	1
200711	1
201305	2
201301	3
201507	24
200801	1
201612	4
201108	3
201211	2
201106	3
201510	12
201512	8
201101	1
