date	duns_product_hits
200501	3
201601	16
201603	34
201602	24
201605	6
201604	47
201607	4
201606	18
201609	20
201608	51
200211	1
201204	9
201207	3
201206	2
201201	6
201203	11
201111	1
201208	3
200001	4
200002	2
200009	2
200809	4
200801	3
200803	1
200806	2
200405	1
200010	1
201701	17
201702	2
201703	5
201704	11
200710	1
200711	2
201410	19
201309	10
201412	44
201304	7
201305	4
201306	3
201301	2
201302	7
201303	12
201311	1
201408	4
200709	1
200707	4
200706	1
200705	1
200704	3
201110	6
200701	3
201403	8
201205	2
201401	1
201407	17
201406	24
201405	30
201404	16
201409	27
201310	4
201010	22
201011	2
201308	8
201411	37
201007	4
201006	17
201005	1
201004	6
201003	3
201002	3
201001	1
201209	1
200910	9
201008	7
200303	1
200301	1
200607	2
200604	2
200605	2
200602	1
200603	2
200601	9
200608	1
201508	20
201509	28
201502	10
201503	6
201501	11
201506	25
201507	14
201504	2
201505	19
201108	36
200101	2
201211	2
200512	3
200104	1
200511	3
201612	5
201511	26
201610	17
201611	24
200611	1
200904	5
201107	78
200908	1
201512	21
201212	5
201210	1
201109	8
201106	12
201510	12
200208	1
201105	6
201103	1
201101	2
