date	duns_product_hits
200507	1
201601	9
201603	9
201602	6
201605	7
201604	6
201607	4
201606	18
201609	2
201608	2
201204	1
201202	2
200003	1
200808	9
200809	5
200801	5
200802	6
200803	4
200804	5
200806	4
200807	11
200811	2
200810	4
201610	1
201701	1
200710	6
200711	3
200712	3
201612	1
201410	5
201309	10
201412	7
201304	2
201305	7
201306	4
201307	7
201301	1
201302	1
201303	3
201310	11
200709	2
200708	1
200707	2
200705	3
200703	1
200702	1
201401	13
201406	3
201405	1
201404	1
201312	25
201311	48
201408	2
201011	1
201308	5
201411	12
201007	1
201006	2
201005	6
201004	3
201003	9
201001	1
201009	2
201008	2
200912	1
200910	1
201508	1
201502	5
201503	9
201501	8
201504	8
201505	2
201210	3
201109	3
200901	5
201106	1
200903	4
200902	3
200905	2
200612	1
200908	1
201512	9
201108	1
201211	1
201511	3
201510	13
201105	2
