date	duns_product_hits
200501	2
200502	1
201601	7
201603	2
201602	9
201605	28
201604	15
201607	14
201606	23
201609	21
201608	9
201204	2
201207	4
201206	1
201201	4
201203	4
201202	4
201111	4
201208	4
201112	3
200808	2
200801	1
200802	1
200803	2
200806	1
200405	1
200401	2
201510	12
200811	2
201701	19
201702	11
201703	11
201704	5
200710	1
200712	5
200901	5
201410	3
201309	10
201412	19
201304	1
201305	2
201306	4
201301	7
201303	2
201409	12
201408	5
200903	2
200709	3
200708	6
200707	1
200705	1
200704	1
200701	5
201403	8
201402	2
201401	5
201407	2
201406	3
201405	1
201404	6
201312	2
201311	17
201310	7
201010	1
201011	2
200312	1
201308	3
201411	9
201006	1
201005	2
201004	1
201003	11
201002	2
201001	4
201209	3
201009	1
201008	2
200607	1
200604	1
200911	1
200602	1
200603	1
201508	7
201509	17
201502	18
201503	22
201501	14
201506	8
201507	19
201504	11
201505	10
201210	2
201109	1
200512	3
201612	6
201511	8
201610	8
201611	4
200610	1
200906	2
200909	3
200908	1
201512	7
200201	1
201108	3
201211	2
201106	2
201107	5
201104	1
201105	1
201102	1
201103	2
201101	5
