date	duns_product_hits
201703	11
201601	15
201603	33
201602	46
201605	42
201604	25
201607	21
201606	33
201609	18
201608	41
201303	2
201312	5
201402	2
201401	6
201407	2
201406	2
200210	2
201701	24
201702	16
201408	6
201704	9
201204	1
201508	6
201509	25
201201	2
201203	2
201502	4
201503	6
201501	16
201506	3
201110	7
201504	4
201505	4
201311	7
201307	1
200511	1
201612	18
201610	28
201611	11
200901	1
201112	4
200710	1
201411	1
200912	1
201111	3
201410	5
201309	1
201412	3
201209	1
201306	1
201404	3
201301	6
201302	1
201507	11
200911	1
201109	3
201511	9
201510	13
201512	12
201409	5
201101	1
