date	duns_product_hits
200606	3
200508	2
200507	1
200501	4
201601	121
201603	174
201602	117
201605	92
201604	124
201607	87
201606	132
201609	64
201608	74
201205	44
201204	53
201207	68
201206	49
201201	68
201203	62
201202	104
201111	32
201208	32
201112	41
200605	5
200808	29
200809	5
200801	11
200802	6
200803	6
200804	6
200805	4
200806	37
200807	26
200409	1
200812	9
200811	19
200810	11
201008	35
201610	94
200210	2
201701	127
201702	74
201703	67
201704	35
200710	7
200711	22
200712	20
200901	25
201308	59
201411	93
201412	129
201304	47
201305	30
201306	18
201307	59
201301	55
201302	70
201303	54
200902	29
200905	20
201311	92
200610	5
201408	56
200612	3
200709	2
200708	7
200707	10
200706	2
200705	1
200704	5
200703	5
200702	6
200701	5
201403	58
201402	31
201401	53
201407	50
201406	40
201405	74
201404	83
201312	74
201409	43
201310	110
201010	32
201011	15
201012	52
200012	1
201410	74
201309	126
201007	43
201006	23
201005	14
201004	21
201003	20
201002	13
201001	15
201209	30
200910	5
201009	27
201110	49
200308	3
200301	1
200912	5
200607	4
200604	5
200911	6
200602	7
200603	14
200601	14
200608	6
200609	3
200906	23
201508	88
201509	105
201502	137
201503	101
201501	162
201506	121
201507	122
201504	137
201505	100
201210	18
201109	32
200512	4
200510	1
200511	2
201612	122
201106	30
200903	17
201611	63
200611	4
200904	6
200907	21
201107	38
200909	5
200908	1
201105	36
201212	39
201108	19
201211	23
201511	126
201510	96
201104	28
201512	102
201102	40
201103	15
201101	32
