date	duns_product_hits
200508	1
200506	1
200501	4
200502	2
201601	142
201603	247
201602	181
201605	201
201604	221
201607	191
201606	203
201609	131
201608	176
201205	196
201204	211
201207	217
201206	198
201201	194
201203	219
201202	142
201209	171
201110	114
201112	163
200001	1
200808	152
200809	164
200801	119
200802	102
200803	114
200804	60
200805	56
200806	46
200807	60
200206	1
200404	2
200401	1
200408	1
200209	1
201510	184
200812	74
200811	104
200810	185
201008	281
201701	179
201702	157
201703	184
201704	90
200308	2
200412	1
200410	1
200710	46
200711	89
200712	56
200901	153
201410	206
201411	157
201412	110
201304	179
201305	246
201306	210
201307	207
200903	73
201302	170
201303	231
200902	113
200611	24
201409	168
200610	19
201310	153
200612	12
200709	59
200708	39
200707	28
200706	12
200705	20
200704	11
200703	20
200702	11
200701	41
201403	174
201402	103
201401	185
201407	234
201406	230
201405	182
201404	220
201312	148
201311	172
201408	241
200212	2
201010	323
201011	176
201012	170
200312	1
200912	139
201308	198
201309	146
201007	178
201006	170
201005	205
201004	150
201003	226
201002	146
201001	139
201111	322
200910	110
201009	299
201208	235
200911	199
200301	2
200307	1
200306	1
201301	181
200606	9
200607	10
200604	15
200605	20
200602	9
200603	19
200601	18
200608	25
200609	23
201508	225
201509	236
201502	179
201503	226
201501	191
201506	138
201507	218
201504	525
201505	147
201108	144
200101	2
201211	143
200512	5
200511	2
201612	158
201511	155
201610	185
201611	171
200905	111
200904	62
200907	65
200906	83
200909	111
200908	77
201512	215
200201	3
201212	178
201210	190
201109	113
201106	145
201107	214
201104	139
201105	154
201102	143
201103	122
201101	129
