date	duns_product_hits
200508	1
200505	1
200504	2
200506	3
200501	5
201601	62
201603	160
201602	134
201605	107
201604	89
201607	79
201606	129
201609	63
201608	110
201205	36
201204	35
201207	23
201206	25
201201	66
201203	41
201202	42
201111	35
201110	15
201112	25
200809	5
200801	9
200802	12
200803	8
200804	9
200805	9
200406	1
200401	1
200403	1
200409	1
201510	52
200812	3
200811	3
200810	1
201701	127
201702	68
201703	48
201704	45
200308	1
200410	1
200710	2
200712	7
200901	7
201410	36
201309	29
201412	56
201304	32
201305	26
201306	45
201307	23
201301	25
201302	11
201303	22
200902	3
201311	58
201310	60
200612	6
200903	3
200709	3
200707	2
200706	1
200705	5
200704	1
200703	2
200702	2
200701	8
201403	15
201402	17
201401	62
201407	38
201406	40
201405	22
201404	25
201312	50
201409	53
201408	78
201010	8
201011	7
201012	20
200311	1
200312	1
200012	1
201308	26
201411	41
201007	15
201006	10
201005	32
201004	18
201003	25
201002	19
201001	37
201209	11
200604	2
201009	14
201008	16
200605	3
200301	2
201208	17
200912	12
200607	3
200910	1
200911	13
200602	1
200603	4
200601	10
200608	2
200609	5
201508	59
201509	100
201502	42
201503	69
201501	56
201506	106
201507	70
201504	61
201505	60
201210	12
200101	1
201109	8
200512	3
200510	1
201612	106
201511	67
201610	80
201611	105
200905	2
200904	1
200907	10
200906	9
200909	10
200908	8
201105	18
201212	14
201108	21
201211	7
201106	13
201107	39
201104	27
201512	70
201102	34
201103	25
201101	28
