date	duns_product_hits
200606	4
200509	3
200505	1
200507	1
200506	1
200501	4
200503	2
200502	7
201601	29
201603	71
201602	31
201605	58
201604	15
201607	65
201606	57
201609	71
201608	55
201205	7
201204	16
201207	9
201206	13
201201	15
201203	4
201202	12
201111	11
201208	11
201112	9
200001	1
200002	1
200004	2
200006	4
200007	2
200008	3
200809	7
200801	12
200802	1
200803	3
200804	2
200805	13
200806	5
200807	5
200404	1
200406	1
200407	2
200401	1
200402	4
200211	1
200408	1
200011	2
200812	6
200811	2
200810	1
201008	2
200210	2
201701	21
201702	20
201703	34
201704	2
200412	1
200410	2
200403	1
200710	3
200711	7
200712	11
200901	5
201410	25
201411	16
201412	7
201304	5
201305	11
201306	17
201307	4
201301	14
201302	14
201303	10
200905	1
201409	5
200610	2
201310	12
200903	3
201107	3
200709	9
200708	8
200707	3
200706	1
200705	5
200704	3
200703	4
200702	2
200701	10
201403	24
201402	29
201401	25
201407	29
201406	27
201405	14
201404	18
201312	21
201311	19
201408	12
201010	8
201011	9
201012	10
200310	1
200312	2
201308	12
201309	18
201007	5
201006	10
201005	3
201004	10
201003	6
201002	3
201001	7
201209	5
200604	2
201009	2
201110	5
200309	1
200301	3
200307	2
200306	2
200305	2
200304	1
200112	1
200110	2
200912	6
200910	1
200911	7
200602	4
200603	6
200601	10
200608	3
200204	1
201508	22
201509	52
201502	9
201503	10
201501	20
201506	17
201507	13
201504	9
201505	7
200109	1
201210	4
200101	1
201211	5
200512	5
200107	3
200511	2
201612	26
201511	49
201610	24
201611	29
200611	6
200904	2
200907	1
200612	5
200908	3
201512	52
200201	3
201212	10
201108	8
201109	5
201106	11
201510	6
201104	6
201105	2
201102	7
201103	7
201101	12
