date	duns_product_hits
200504	3
200501	1
201601	62
201603	63
201602	90
201605	76
201604	57
201607	42
201606	91
201609	50
201608	43
201205	27
201204	25
201207	25
201206	43
201201	47
201203	20
201202	11
201111	24
201208	16
201112	6
200808	3
200809	3
200802	1
200803	1
200806	3
200807	1
200409	1
200812	5
200811	1
201701	55
201702	56
201703	34
201704	11
200711	3
200901	17
201410	63
201411	72
201412	56
201304	46
201305	43
201306	29
201307	51
201301	25
201302	36
201303	57
200902	14
201409	49
200610	1
201310	49
200906	22
200903	26
200707	1
200706	1
200705	1
200703	1
201110	74
200701	1
201403	57
201402	63
201401	69
201407	53
201406	82
201405	46
201404	28
201312	21
201311	46
201408	94
201010	33
201011	31
201012	101
201308	56
201309	66
201007	38
201006	54
201005	53
201004	35
201003	29
201002	11
201001	14
201209	43
201009	33
201008	43
200301	1
200305	1
200912	17
200607	1
200910	34
200911	24
200602	2
201508	54
201509	47
201502	59
201503	56
201501	76
201506	50
201507	82
201504	63
201505	48
201108	82
201109	123
201612	46
201106	93
201610	78
201611	70
200905	17
200904	26
200907	18
201107	95
200909	13
200908	14
201105	69
200201	2
201212	35
200207	1
201210	80
201211	39
201511	62
201510	61
201104	26
201512	58
201102	35
201103	37
201101	44
