date	duns_product_hits
200508	2
200505	1
200501	5
201601	43
201603	38
201602	31
201605	32
201604	21
201607	28
201606	46
201609	23
201608	37
201205	7
201204	8
201207	8
201206	7
201201	25
201203	1
201202	4
201111	7
201208	6
201112	4
200001	2
201006	2
200008	1
200808	3
200809	3
200801	10
200803	1
200805	2
200806	1
200807	3
200404	1
200407	1
200401	7
200402	1
200812	5
200811	2
200810	4
201701	57
201702	20
201703	11
201704	8
200702	2
200412	1
200710	2
200711	1
200712	4
201612	34
201410	15
201411	14
201412	8
201304	11
201305	5
201306	9
201307	7
201301	13
201302	6
201303	11
200902	2
200611	4
201311	6
200610	2
201310	7
200612	3
200903	1
201107	5
200709	3
200708	1
200707	5
200706	1
200705	4
200704	4
200703	4
201110	10
200701	7
201403	8
201402	9
201401	10
201407	10
201406	12
201405	18
201404	10
201312	7
201409	17
201408	11
201010	5
201011	2
201012	5
201308	7
201309	6
201007	5
200606	3
201005	2
201004	3
201003	4
201002	2
201001	8
201209	5
200604	1
201009	3
201008	2
200309	2
200111	1
200912	5
200607	2
200910	3
200911	4
200602	1
200603	1
200601	2
200608	2
200609	2
201508	18
201509	49
201502	14
201503	15
201501	32
201506	13
201507	17
201504	10
201505	12
201108	5
201109	6
200510	1
200901	9
201511	23
201610	39
201611	29
200905	3
200904	5
200907	2
200906	2
200909	1
200908	3
201105	5
200201	1
201212	3
200207	1
201210	6
201211	7
201106	5
201510	22
201104	5
201512	33
201102	5
201103	8
201101	12
