date	duns_product_hits
200509	5
200508	2
200505	1
200507	3
200506	1
200501	3
200502	1
201601	3
201603	9
201602	2
201605	1
201604	1
201607	3
201606	3
201609	2
201608	3
201205	4
201207	2
201206	3
201201	2
201202	1
201209	18
201110	1
201112	5
200808	1
200809	3
200801	8
200802	6
200803	1
200804	3
200805	1
200806	1
200401	1
200011	1
200812	1
200811	4
200810	1
201610	4
201701	3
200412	2
200105	1
200710	23
200711	10
200712	2
201612	1
201410	5
201411	2
201304	4
201305	1
201306	7
201307	7
201301	2
201302	1
200902	3
200905	1
201311	2
200610	1
201408	4
200612	6
200709	22
200708	13
200707	13
200706	13
200705	10
200704	3
200703	4
200702	3
200701	7
201403	4
201402	2
201401	2
201406	3
201409	1
201310	3
201010	4
201011	6
201012	7
200912	8
201309	1
201006	8
201005	2
201004	4
201002	4
201001	7
201111	4
200910	1
201009	10
201008	1
200911	2
200301	2
200306	1
201208	3
200606	6
200607	3
200604	2
200605	5
200601	9
200609	3
200906	5
201508	6
201509	2
201502	2
201503	1
201501	2
201506	1
201507	1
201108	6
200512	2
200107	2
200901	5
201106	4
200903	1
201611	2
200611	1
200904	2
200907	1
201107	2
200909	4
200908	4
201105	4
200201	1
201212	4
201210	3
201109	2
201511	4
201510	3
201104	2
201512	2
201102	5
201101	6
