date	duns_product_hits
200502	1
201601	106
201603	386
201602	90
201605	112
201604	311
201607	122
201606	177
201609	85
201608	133
201205	12
201204	31
201207	44
201206	30
201201	41
201203	16
201202	24
201209	55
201110	25
201112	24
200004	1
200808	1
200809	2
200801	1
200805	1
200806	1
200401	1
200012	1
201701	130
201702	47
201703	49
201704	17
200901	3
201410	78
201309	67
201412	127
201304	77
201305	77
201306	59
201307	55
201301	112
201302	45
201303	55
200611	2
201409	57
201310	59
200612	1
200709	1
200702	3
200701	6
201403	68
201402	45
201401	129
201407	87
201406	85
201405	64
201404	48
201312	60
201311	71
201408	108
201010	15
201011	10
201012	25
201105	12
201308	59
201411	94
201007	14
201006	17
201005	4
201004	2
201003	11
201002	4
201001	3
201111	25
201009	16
201008	6
200911	5
201208	52
200912	3
200910	1
200605	1
200603	1
201508	163
201509	152
201502	103
201503	136
201501	128
201506	108
201507	148
201504	130
201505	105
201108	19
200101	2
201109	8
201612	91
201511	108
201610	122
201611	77
200905	1
201107	15
200909	2
201512	126
201212	37
201210	59
201211	55
201106	14
201510	104
201104	31
200209	1
201102	2
201103	6
201101	10
