date	duns_product_hits
201408	11
200508	1
201701	4
200408	3
201208	2
201301	5
201601	15
201603	30
200911	6
201605	10
201604	19
201607	9
201606	13
201609	2
201608	5
201303	1
200803	1
201110	6
201403	4
201412	4
201401	1
201407	18
201406	12
201405	5
201404	5
201312	8
201409	6
201310	2
200806	3
201207	3
200702	1
201205	2
201204	4
201508	8
201509	3
201201	9
201703	6
201203	2
201202	6
201502	6
201503	29
201311	2
201506	24
201507	24
201504	36
201505	17
201108	3
201006	1
200512	1
201211	1
201402	3
201501	7
201612	5
201106	1
201610	10
200902	3
200901	2
201011	1
201107	3
201410	15
200903	1
201611	2
201411	13
201007	6
200912	2
200908	1
201105	1
201308	4
201309	5
201001	3
201305	1
201306	3
201307	5
200805	5
201009	6
201008	13
200801	2
201602	12
201212	2
201210	1
201109	8
201511	17
201510	14
201512	11
201702	4
